time_s,force_V
0.0,11.816
0.5,11.818
1.0,11.819
1.5,11.815
2.0,11.8165
2.5,11.818
3.0,11.818
3.5,11.818
4.0,11.818
4.5,11.815666666666667
5.0,11.813333333333333
5.5,11.811
6.0,11.818
6.5,11.815
7.0,11.811
7.5,11.818
8.0,11.82
8.5,11.813
9.0,11.814
9.5,11.816500000000001
10.0,11.819
10.5,11.815
11.0,11.815
11.5,11.815
12.0,11.812999999999999
12.5,11.811
13.0,11.813
13.5,11.819
14.0,11.813
14.5,11.815
15.0,11.816
15.5,11.817
16.0,11.818
16.5,11.814499999999999
17.0,11.811
17.5,11.812
18.0,11.815
18.5,11.815
19.0,11.814
19.5,11.818
20.0,11.817
20.5,11.816
21.0,11.813
21.5,11.814
22.0,11.815999999999999
22.5,11.818
23.0,11.815
23.5,11.816
24.0,11.811
24.5,11.813
25.0,11.815
25.5,11.815
26.0,11.815
26.5,11.813
27.0,11.814
27.5,11.815
28.0,11.815
28.5,11.815
29.0,11.813
29.5,11.813
30.0,11.813
30.5,11.813
31.0,11.813
31.5,11.812
32.0,11.816
32.5,11.812
33.0,11.812
33.5,11.815
34.0,11.814
34.5,11.814
35.0,11.814
35.5,11.814
36.0,11.815
36.5,11.813
37.0,11.813
37.5,11.813
38.0,11.813
38.5,11.814
39.0,11.813500000000001
39.5,11.813
40.0,11.814
40.5,11.815
41.0,11.813
41.5,11.813
42.0,11.812
42.5,11.815
43.0,11.814
43.5,11.813
44.0,11.813
44.5,11.814
45.0,11.815
45.5,11.814
46.0,11.813
46.5,11.813
47.0,11.81
47.5,11.812
48.0,11.812
48.5,11.812
49.0,11.8125
49.5,11.813
50.0,11.81
50.5,11.813
51.0,11.8125
51.5,11.812
52.0,11.812
52.5,11.81
53.0,11.408
53.5,11.801
54.0,11.809
54.5,11.801
55.0,11.805
55.5,11.808
56.0,11.803
56.5,11.804
57.0,11.808
57.5,11.805
58.0,11.81
58.5,11.809
59.0,11.808
59.5,11.806
60.0,11.806
60.5,11.8095
61.0,11.813
61.5,11.8125
62.0,11.812
62.5,11.8135
63.0,11.815
63.5,11.809
64.0,11.809
64.5,11.809
65.0,11.809
65.5,11.804
66.0,11.808
66.5,11.807
67.0,11.81
67.5,11.81
68.0,11.808
68.5,11.805
69.0,11.809
69.5,11.804
70.0,11.807
70.5,11.807666666666666
71.0,11.808333333333334
71.5,11.809
72.0,11.806
72.5,11.806
73.0,11.805
73.5,11.806
74.0,11.806
74.5,11.805
75.0,11.806
75.5,11.805
76.0,11.807
76.5,11.801
77.0,11.801
77.5,11.805
78.0,11.801
78.5,11.805
79.0,11.806
79.5,11.804
80.0,11.801
80.5,11.801
81.0,11.801
81.5,11.806
82.0,11.805
82.5,11.806
83.0,11.806
83.5,11.805
84.0,11.806
84.5,11.806
85.0,11.806
85.5,11.806
86.0,11.807
86.5,11.806
87.0,11.806
87.5,11.801
88.0,11.806
88.5,11.806
89.0,11.806
89.5,11.806
90.0,11.805
90.5,11.804
91.0,11.803
91.5,11.805
92.0,11.804
92.5,11.807
93.0,11.804
93.5,11.801
94.0,11.806
94.5,11.805
95.0,11.804
95.5,11.803
96.0,11.802
96.5,11.802
97.0,11.805
97.5,11.8035
98.0,11.802
98.5,11.805
99.0,11.804
99.5,11.804
100.0,11.802
100.5,11.802
101.0,11.802
101.5,11.803
102.0,11.804
102.5,11.803
103.0,11.803
103.5,11.804
104.0,11.803
104.5,11.802
105.0,11.8025
105.5,11.803
106.0,11.803
106.5,11.803
107.0,11.801666666666668
107.5,11.800333333333333
108.0,11.799
108.5,11.799666666666667
109.0,11.800333333333333
109.5,11.801
110.0,11.801666666666668
110.5,11.802333333333333
111.0,11.803
111.5,11.882
112.0,11.840499999999999
112.5,11.799
113.0,11.799
113.5,11.7985
114.0,11.798
114.5,11.799
115.0,11.799
115.5,11.802
116.0,11.799
116.5,11.8005
117.0,11.802
117.5,11.799
118.0,11.798
118.5,11.799
119.0,11.799
119.5,11.799
120.0,11.798
120.5,11.798
121.0,11.798
121.5,11.808
122.0,11.804
122.5,11.8
123.0,11.805
123.5,11.804499999999999
124.0,11.804
124.5,11.8035
125.0,11.802999999999999
125.5,11.8025
126.0,11.802
126.5,11.798
127.0,11.798
127.5,11.798
128.0,11.798
128.5,11.798
129.0,11.798
129.5,11.796
130.0,11.797
130.5,11.796
131.0,11.797
131.5,11.798
132.0,11.197
132.5,11.1975
133.0,11.198
133.5,11.799
134.0,11.798
134.5,11.882
135.0,11.854
135.5,11.826
136.0,11.798
136.5,11.197
137.0,11.497499999999999
137.5,11.798
138.0,11.799
138.5,11.7985
139.0,11.798
139.5,11.797
140.0,11.796
140.5,11.799
141.0,11.799
141.5,11.197
142.0,11.796
142.5,11.7955
143.0,11.795
143.5,11.7965
144.0,11.798
144.5,11.796
145.0,11.796999999999999
145.5,11.798
146.0,11.799
146.5,11.799
147.0,11.798
147.5,11.795
148.0,11.797
148.5,11.794
149.0,11.799
149.5,11.798
150.0,11.796
150.5,11.796
151.0,11.796
151.5,11.798
152.0,11.797
152.5,11.798
153.0,11.799
153.5,11.195
154.0,11.193999999999999
154.5,11.193
155.0,11.195
155.5,11.794
156.0,11.799
156.5,11.798
157.0,11.796
157.5,11.796
158.0,11.798
158.5,11.795
159.0,11.795
159.5,11.797
160.0,11.794
160.5,11.797
161.0,11.794
161.5,11.796
162.0,11.194
162.5,11.794
163.0,11.793
163.5,11.793
164.0,11.797
164.5,11.794
165.0,11.794
165.5,11.798
166.0,11.792
166.5,11.795
167.0,11.795
167.5,11.796
168.0,11.795
168.5,11.195
169.0,11.194
169.5,11.794
170.0,11.795
170.5,11.798
171.0,11.195
171.5,11.796
172.0,11.794
172.5,11.795
173.0,11.179
173.5,11.797
174.0,11.793
174.5,11.796
175.0,11.793
175.5,11.795
176.0,11.797
176.5,11.792
177.0,11.194
177.5,11.793
178.0,11.792
178.5,11.794
179.0,11.179
179.5,11.196
180.0,11.794
180.5,11.788
181.0,11.793
181.5,11.19
182.0,11.792
182.5,11.794
183.0,11.179
183.5,11.195
184.0,11.793
184.5,11.179
185.0,11.792
185.5,11.789
186.0,11.792
186.5,11.179
187.0,11.793
187.5,11.79
188.0,11.795
188.5,11.119
189.0,11.179
189.5,11.794
190.0,11.79
190.5,11.792
191.0,11.789
191.5,11.788
192.0,11.789
192.5,11.189
193.0,11.792
193.5,11.491
194.0,11.19
194.5,11.179
195.0,11.792
195.5,11.179
196.0,11.794
196.5,11.789
197.0,11.179
197.5,11.793
198.0,11.794
198.5,11.793
199.0,11.793
199.5,11.792
200.0,11.179
200.5,11.179
201.0,11.789
201.5,11.19
202.0,11.789
202.5,11.191
203.0,11.79
203.5,11.79
204.0,11.787
204.5,11.79
205.0,11.788
205.5,11.787
206.0,11.789
206.5,11.79
207.0,11.789
207.5,11.188
208.0,11.488
208.5,11.788
209.0,11.186
209.5,11.789
210.0,11.188
210.5,11.186
211.0,11.185500000000001
211.5,11.185
212.0,11.788
212.5,11.188
213.0,11.787
213.5,11.189
214.0,11.186
214.5,11.789
215.0,11.789
215.5,11.185
216.0,11.189
216.5,11.188
217.0,11.788
217.5,11.185
218.0,11.186
218.5,11.186
219.0,11.784
219.5,11.788
220.0,11.184
220.5,11.788
221.0,11.784
221.5,11.185
222.0,11.186
222.5,11.786
223.0,11.185
223.5,11.187
224.0,11.789
224.5,11.185
225.0,11.785
225.5,11.785
226.0,11.786
226.5,11.184
227.0,11.784
227.5,11.784
228.0,11.784
228.5,11.783
229.0,11.784
229.5,11.782
230.0,11.187
230.5,11.182
231.0,11.183
231.5,11.78
232.0,11.786
232.5,11.178
233.0,11.186
233.5,11.178
234.0,11.182
234.5,11.785
235.0,11.785
235.5,11.185
236.0,11.182
236.5,11.185
237.0,11.182
237.5,11.786
238.0,11.782
238.5,11.185
239.0,11.784
239.5,11.185
240.0,11.779
240.5,11.782
241.0,11.178
241.5,11.178
242.0,11.782
242.5,10.783
243.0,11.178
243.5,11.782
244.0,11.783
244.5,11.779
245.0,11.184
245.5,11.178
246.0,11.78
246.5,11.178
247.0,11.779
247.5,11.178
248.0,11.118
248.5,11.118
249.0,11.182
249.5,11.778
250.0,11.778
250.5,11.178
251.0,11.78
251.5,11.783
252.0,11.778
252.5,11.778500000000001
253.0,11.779
253.5,11.78
254.0,11.780999999999999
254.5,11.782
255.0,11.778
255.5,11.178
256.0,11.179
256.5,11.18
257.0,11.776
257.5,11.7775
258.0,11.779
258.5,11.776
259.0,11.478
259.5,11.18
260.0,11.775
260.5,11.776
261.0,11.78
261.5,11.775
262.0,11.178
262.5,11.18
263.0,11.18
263.5,11.18
264.0,11.776
264.5,11.781
265.0,11.780000000000001
265.5,11.779
266.0,11.778
266.5,11.78
267.0,11.779
267.5,11.775
268.0,11.779
268.5,11.778
269.0,11.776
269.5,11.775
270.0,11.775
270.5,11.776
271.0,11.777000000000001
271.5,11.778
272.0,11.778
272.5,11.775
273.0,11.713
273.5,11.745999999999999
274.0,11.779
274.5,11.779
275.0,11.779
275.5,11.713
276.0,11.778
276.5,11.479
277.0,11.18
277.5,11.713
278.0,11.776
278.5,11.776
279.0,11.778
279.5,11.777000000000001
280.0,11.776
280.5,11.776
281.0,11.775
281.5,11.775
282.0,11.775
282.5,11.775
283.0,11.715
283.5,11.776
284.0,11.775
284.5,11.775
285.0,11.775
285.5,11.713
286.0,11.775
286.5,11.775
287.0,11.775
287.5,11.775
288.0,11.775
288.5,11.776
289.0,11.776
289.5,11.776
290.0,11.776
290.5,11.776
291.0,11.776
291.5,11.775666666666666
292.0,11.775333333333334
292.5,11.775
293.0,11.4435
293.5,11.112
294.0,11.2322
294.5,11.3524
295.0,11.4726
295.5,11.592799999999999
296.0,11.713
296.5,11.773
297.0,11.712
297.5,11.742999999999999
298.0,11.774
298.5,11.776
299.0,11.744
299.5,11.712
300.0,11.775
300.5,11.775
301.0,11.769
301.5,11.773
302.0,11.7425
302.5,11.712
303.0,11.712
303.5,11.712
304.0,11.712
304.5,11.731
305.0,11.75
305.5,11.769
306.0,11.7695
306.5,11.77
307.0,11.712
307.5,11.712
308.0,11.712
308.5,11.769
309.0,11.77
309.5,11.771666666666667
310.0,11.773333333333333
310.5,11.775
311.0,11.7715
311.5,11.768
312.0,11.767
312.5,11.7671
313.0,11.767199999999999
313.5,11.7673
314.0,11.7674
314.5,11.7675
315.0,11.7676
315.5,11.7677
316.0,11.767800000000001
316.5,11.767900000000001
317.0,11.768
317.5,11.165
318.0,11.176
318.5,11.176
319.0,11.472000000000001
319.5,11.768
320.0,11.766
320.5,11.768
321.0,11.169
321.5,11.163
322.0,11.766
322.5,11.176
323.0,11.168
323.5,11.768
324.0,11.176
324.5,11.769
325.0,11.176
325.5,11.169
326.0,11.165
326.5,11.766
327.0,11.176
327.5,11.768
328.0,11.165
328.5,11.166
329.0,11.764
329.5,11.465
330.0,11.166
330.5,11.165
331.0,11.77
331.5,11.176
332.0,11.166
332.5,11.168
333.0,11.766
333.5,11.764
334.0,11.116
334.5,11.764
335.0,11.766
335.5,11.763
336.0,11.165
336.5,11.163
337.0,11.762
337.5,11.762
338.0,11.176
338.5,11.162
339.0,11.763
339.5,11.163
340.0,11.163
340.5,11.764
341.0,11.165
341.5,11.764
342.0,11.162
342.5,11.162
343.0,11.176
343.5,11.766
344.0,11.163
344.5,11.163
345.0,11.162
345.5,11.158
346.0,11.157
346.5,11.162
347.0,11.176
347.5,11.163
348.0,11.76
348.5,11.176
349.0,11.76
349.5,11.76
350.0,11.163
350.5,11.165
351.0,11.762
351.5,11.165
352.0,11.176
352.5,11.165
353.0,11.163
353.5,11.176
354.0,11.162
354.5,11.176
355.0,11.176
355.5,11.762
356.0,11.176
356.5,11.762
357.0,11.176
357.5,11.159
358.0,11.762
358.5,11.759
359.0,11.76
359.5,11.157
360.0,11.76
360.5,11.759
361.0,11.162
361.5,11.756
362.0,11.176
362.5,11.176
363.0,11.762
363.5,11.756
364.0,11.763
364.5,11.758
365.0,11.759
365.5,11.759
366.0,11.762
366.5,11.76
367.0,11.758
367.5,11.162
368.0,11.176
368.5,11.176
369.0,11.176
369.5,11.758
370.0,11.758
370.5,11.758
371.0,11.159
371.5,11.759
372.0,11.759
372.5,11.176
373.0,11.162
373.5,11.758
374.0,11.759
374.5,11.759
375.0,11.759
375.5,11.756
376.0,11.758
376.5,11.757
377.0,11.176
377.5,11.759
378.0,11.162
378.5,11.16
379.0,11.754
379.5,11.758
380.0,11.155
380.5,11.756
381.0,11.759
381.5,11.759
382.0,11.157
382.5,11.759
383.0,11.759
383.5,11.156
384.0,11.759
384.5,11.159
385.0,11.156
385.5,11.157
386.0,11.157
386.5,11.157
387.0,11.756
387.5,11.155
388.0,11.155
388.5,11.155
389.0,11.152
389.5,11.154
390.0,11.756
390.5,11.754
391.0,11.157
391.5,11.156
392.0,11.759
392.5,11.155
393.0,11.759
393.5,11.754
394.0,11.754
394.5,11.157
395.0,11.758
395.5,11.756
396.0,11.155
396.5,11.155
397.0,11.155
397.5,11.753
398.0,11.754
398.5,11.155
399.0,11.753
399.5,11.153
400.0,11.155
400.5,11.754
401.0,11.753
401.5,11.153
402.0,11.749
402.5,11.75
403.0,11.155
403.5,11.175
404.0,11.75
404.5,11.75
405.0,11.152
405.5,11.749
406.0,11.153
406.5,11.15
407.0,11.152
407.5,11.752
408.0,11.153
408.5,11.175
409.0,11.749
409.5,11.749
410.0,11.748
410.5,11.152
411.0,11.152
411.5,11.749
412.0,11.75
412.5,11.153
413.0,11.175
413.5,11.754
414.0,11.75
414.5,11.749
415.0,11.175
415.5,11.748
416.0,11.75
416.5,11.115
417.0,11.75
417.5,11.75
418.0,11.748
418.5,11.749
419.0,11.115
419.5,11.175
420.0,11.75
420.5,11.15
421.0,11.4485
421.5,11.747
422.0,11.749
422.5,11.175
423.0,11.747
423.5,11.748
424.0,11.748
424.5,11.745999999999999
425.0,11.744
425.5,11.115
426.0,11.749
426.5,11.748
427.0,11.746
427.5,11.746
428.0,11.749
428.5,11.747
429.0,11.75
429.5,11.746
430.0,11.748
430.5,11.744
431.0,11.153
431.5,11.749
432.0,11.748
432.5,11.749
433.0,11.748
433.5,11.747
434.0,11.15
434.5,11.748
435.0,11.748
435.5,11.747
436.0,11.197
436.5,11.748
437.0,11.745
437.5,11.746
438.0,11.748
438.5,11.747
439.0,11.748
439.5,11.746
440.0,11.748
440.5,11.748
441.0,11.747
441.5,11.748
442.0,11.745
442.5,11.749
443.0,11.7455
443.5,11.742
444.0,11.745
444.5,11.749
445.0,11.748
445.5,11.746
446.0,11.748
446.5,11.747499999999999
447.0,11.747
447.5,11.745
448.0,11.747
448.5,11.744
449.0,11.748
449.5,11.746
450.0,11.746
450.5,11.745
451.0,11.747
451.5,11.746
452.0,11.748
452.5,11.747
453.0,11.746
453.5,11.746
454.0,11.746
454.5,11.746
455.0,11.744
455.5,11.145
456.0,11.745
456.5,11.745
457.0,11.745
457.5,11.745
458.0,11.745
458.5,11.745
459.0,11.744
459.5,11.747
460.0,11.746
460.5,11.743
461.0,11.743
461.5,11.746
462.0,11.744
462.5,11.745
463.0,11.746
463.5,11.748
464.0,11.744
464.5,11.744
465.0,11.744
465.5,11.743
466.0,11.744
466.5,11.746
467.0,11.746
467.5,11.744
468.0,11.745
468.5,11.744
469.0,11.743
469.5,11.742
470.0,11.745
470.5,11.743
471.0,11.744
471.5,11.745
472.0,11.745
472.5,11.743
473.0,11.743
473.5,11.744
474.0,11.744
474.5,11.744
475.0,11.748
475.5,11.744
476.0,11.744
476.5,11.744
477.0,11.742
477.5,11.744
478.0,11.745999999999999
478.5,11.748
479.0,11.742
479.5,11.749
480.0,11.743
480.5,11.7455
481.0,11.748
481.5,11.743
482.0,11.744
482.5,11.744
483.0,11.744
483.5,11.742
484.0,11.743
484.5,11.744
485.0,11.743
485.5,11.742
486.0,11.743
486.5,11.742
487.0,11.742
487.5,11.742
488.0,11.74
488.5,11.741
489.0,11.742
489.5,11.743
490.0,11.742
490.5,11.744
491.0,11.742
491.5,11.74
492.0,11.7415
492.5,11.743
493.0,11.174
493.5,11.743
494.0,11.74
494.5,11.742
495.0,11.744
495.5,11.174
496.0,11.743
496.5,11.743
497.0,11.743
497.5,11.139
498.0,11.743
498.5,11.742
499.0,11.743
499.5,11.74
500.0,11.742
500.5,11.738
501.0,11.739
501.5,11.739
502.0,11.4565
502.5,11.174
503.0,11.363333333333333
503.5,11.552666666666667
504.0,11.742
504.5,11.74
505.0,11.7415
505.5,11.743
506.0,11.743
506.5,11.743
507.0,11.742666666666667
507.5,11.742333333333335
508.0,11.742
508.5,11.744
509.0,11.74
509.5,11.7415
510.0,11.743
510.5,11.241
511.0,10.739
511.5,11.74
512.0,11.74
512.5,11.74
513.0,11.742
513.5,11.742
514.0,11.742
514.5,11.743
515.0,11.742
515.5,11.7405
516.0,11.739
516.5,11.139
517.0,11.739
517.5,11.139
518.0,11.442
518.5,11.745
519.0,10.9405
519.5,10.136
520.0,11.738
520.5,11.138
521.0,11.737
521.5,11.137
522.0,11.137
522.5,11.738
523.0,11.137
523.5,11.136
524.0,11.737
524.5,11.74
525.0,11.137
525.5,11.136
526.0,11.136
526.5,11.737
527.0,11.136
527.5,11.139
528.0,11.738
528.5,11.136
529.0,11.139
529.5,11.138
530.0,11.735
530.5,10.736
531.0,11.133
531.5,11.136
532.0,11.134
532.5,11.133
533.0,11.135
533.5,11.137
534.0,11.738
534.5,11.133
535.0,11.134
535.5,11.135
536.0,11.136
536.5,11.135
537.0,11.736
537.5,11.135
538.0,11.135
538.5,11.738
539.0,11.133
539.5,11.137
540.0,11.137
540.5,11.135
541.0,11.133
541.5,11.734
542.0,11.138
542.5,11.136
543.0,11.136
543.5,11.134
544.0,11.736
544.5,11.735
545.0,11.134
545.5,11.136
546.0,11.138
546.5,11.135
547.0,11.137
547.5,11.136
548.0,11.134
548.5,11.139
549.0,11.134
549.5,11.134
550.0,11.137
550.5,11.136
551.0,11.737
551.5,11.735
552.0,11.738
552.5,11.136
553.0,10.136
553.5,11.734
554.0,11.732
554.5,11.135
555.0,11.734
555.5,11.135
556.0,11.135
556.5,11.132
557.0,11.135
557.5,11.136
558.0,11.134
558.5,11.133
