time_s,force_V
559.0,11.132
559.5,11.134
560.0,11.735
560.5,11.137
561.0,11.132
561.5,11.136
562.0,11.135
562.5,11.133
563.0,11.134
563.5,11.133
564.0,11.734
564.5,11.134
565.0,11.132
565.5,11.734
566.0,11.733
566.5,11.733
567.0,11.133
567.5,11.13
568.0,11.133
568.5,11.734
569.0,11.134
569.5,11.134
570.0,11.132
570.5,11.134
571.0,11.132
571.5,11.135
572.0,11.4345
572.5,11.734
573.0,11.134
573.5,11.735
574.0,11.732
574.5,11.136
575.0,11.134
575.5,11.133
576.0,11.131499999999999
576.5,11.13
577.0,11.132
577.5,11.113
578.0,11.735
578.5,11.132
579.0,11.113
579.5,11.132
580.0,11.133
580.5,11.173
581.0,11.135
581.5,11.134
582.0,11.135
582.5,11.734
583.0,11.133
583.5,11.133
584.0,11.133
584.5,11.735
585.0,11.733
585.5,11.133
586.0,11.133
586.5,11.734
587.0,11.734
587.5,11.133
588.0,11.734
588.5,11.734
589.0,11.132
589.5,11.132
590.0,11.134
590.5,11.732
591.0,11.134
591.5,10.734
592.0,11.233
592.5,11.732
593.0,11.736
593.5,11.137
594.0,11.1355
594.5,11.134
595.0,11.133
595.5,11.133
596.0,10.133
596.5,11.133
597.0,11.129
597.5,11.132
598.0,11.132
598.5,11.13
599.0,11.129
599.5,11.732
600.0,11.113
600.5,11.4235
601.0,11.734
601.5,10.733
602.0,11.129
602.5,11.129
603.0,11.133
603.5,11.132
604.0,11.132
604.5,11.132
605.0,11.133
605.5,11.113
606.0,11.133
606.5,11.129
607.0,11.732
607.5,11.128
608.0,11.728
608.5,11.13
609.0,11.73
609.5,11.73
610.0,11.13
610.5,11.129
611.0,11.129
611.5,11.128
612.0,11.732
612.5,11.129
613.0,11.127
613.5,11.173
614.0,11.128
614.5,11.127
615.0,11.129
615.5,11.129
616.0,11.4295
616.5,11.73
617.0,11.128
617.5,11.729
618.0,11.726
618.5,11.127
619.0,11.121
619.5,11.123000000000001
620.0,11.125
620.5,11.127
621.0,11.728
621.5,11.125
622.0,11.728
622.5,11.127
623.0,11.728
623.5,11.126
624.0,11.124
624.5,11.125
625.0,11.726
625.5,11.125
626.0,11.126
626.5,11.726
627.0,11.125
627.5,11.125
628.0,11.121
628.5,11.124
629.0,11.128
629.5,11.122
630.0,11.125
630.5,11.124
631.0,11.123
631.5,11.126
632.0,11.126
632.5,11.124
633.0,11.125
633.5,11.125
634.0,11.724
634.5,11.122
635.0,11.123
635.5,11.122
636.0,11.125
636.5,11.121
637.0,11.121
637.5,11.12
638.0,11.72
638.5,11.124
639.0,11.123
639.5,11.1235
640.0,11.124
640.5,11.127
641.0,11.121
641.5,11.123
642.0,11.123
642.5,11.1235
643.0,11.124
643.5,11.112
644.0,11.123
644.5,11.4215
645.0,11.72
645.5,11.422
646.0,11.124
646.5,11.122
647.0,11.122
647.5,11.117
648.0,11.112
648.5,11.122
649.0,11.716
649.5,11.121
650.0,11.121500000000001
650.5,11.122
651.0,11.12
651.5,11.719
652.0,11.112
652.5,11.4155
653.0,11.719
653.5,11.112
654.0,11.124
654.5,11.123333333333333
655.0,11.122666666666667
655.5,11.122
656.0,11.122
656.5,11.122
657.0,11.12
657.5,11.12
658.0,11.319333333333333
658.5,11.518666666666666
659.0,11.718
659.5,11.415
660.0,11.112
660.5,11.719
661.0,11.112
661.5,11.179555555555556
662.0,11.247111111111112
662.5,11.314666666666668
663.0,11.382222222222223
663.5,11.449777777777777
664.0,11.517333333333333
664.5,11.584888888888889
665.0,11.652444444444445
665.5,11.72
666.0,11.719666666666667
666.5,11.719333333333333
667.0,11.719
667.5,11.4205
668.0,11.122
668.5,11.27125
669.0,11.4205
669.5,11.569749999999999
670.0,11.719
670.5,11.5695
671.0,11.42
671.5,11.2705
672.0,11.121
672.5,11.1165
673.0,11.112
673.5,11.414
674.0,11.716
674.5,11.716
675.0,11.716
675.5,11.716
676.0,11.716
676.5,11.716
677.0,11.414
677.5,11.112
678.0,11.413499999999999
678.5,11.715
679.0,11.71525
679.5,11.715499999999999
680.0,11.71575
680.5,11.716
681.0,11.716
681.5,11.716
682.0,11.715
682.5,11.715499999999999
683.0,11.716
683.5,11.716
684.0,11.716
684.5,11.715
685.0,11.716
685.5,11.716
686.0,11.715
686.5,11.715499999999999
687.0,11.716
687.5,11.716
688.0,11.716
688.5,11.716
689.0,11.716
689.5,11.716
690.0,11.716
690.5,11.715
691.0,11.715
691.5,11.715499999999999
692.0,11.716
692.5,11.715
693.0,11.715499999999999
693.5,11.716
694.0,11.716
694.5,11.716
695.0,11.716
695.5,11.716
696.0,11.716
696.5,11.716
697.0,11.716
697.5,11.715666666666666
698.0,11.715333333333334
698.5,11.715
699.0,11.715
699.5,11.715
700.0,11.715
700.5,11.715
701.0,11.715
701.5,11.715
702.0,11.715
702.5,11.715
703.0,11.715
703.5,11.715
704.0,11.715
704.5,11.715
705.0,11.715
705.5,11.715
706.0,11.715
706.5,11.715
707.0,11.715
707.5,11.715
708.0,11.714
708.5,11.713
709.0,11.712
709.5,11.711
710.0,11.709999999999999
710.5,11.709
711.0,11.7102
711.5,11.7114
712.0,11.7126
712.5,11.713799999999999
713.0,11.715
713.5,11.7144
714.0,11.713799999999999
714.5,11.7132
715.0,11.7126
715.5,11.712
716.0,11.7114
716.5,11.710799999999999
717.0,11.7102
717.5,11.7096
718.0,11.709
718.5,11.509
719.0,11.309
719.5,11.109
720.0,11.408999999999999
720.5,11.709
721.0,11.709
721.5,11.709
722.0,11.709
722.5,11.709
723.0,11.709
723.5,11.709
724.0,11.709
724.5,11.709
725.0,11.709
725.5,11.707
726.0,11.705
726.5,11.7055
727.0,11.706
727.5,11.7075
728.0,11.709
728.5,11.708
729.0,11.706999999999999
729.5,11.706
730.0,11.105
730.5,11.705
731.0,11.7055
731.5,11.706
732.0,11.705
732.5,11.105
733.0,11.707
733.5,11.506333333333334
734.0,11.305666666666667
734.5,11.105
735.0,11.105
735.5,11.105
736.0,11.255500000000001
736.5,11.406
737.0,11.5565
737.5,11.707
738.0,11.705
738.5,11.105
739.0,11.706
739.5,11.706
740.0,11.706
740.5,11.104
741.0,11.704
741.5,11.405000000000001
742.0,11.106
742.5,11.4055
743.0,11.705
743.5,11.505
744.0,11.305
744.5,11.105
745.0,11.107
745.5,11.105
746.0,11.104
746.5,11.103
747.0,11.104
747.5,11.105
748.0,11.102
748.5,11.106
749.0,11.103
749.5,11.1
750.0,11.103
750.5,11.106
751.0,11.105
751.5,11.104
752.0,11.103
752.5,11.401499999999999
753.0,11.7
753.5,11.401499999999999
754.0,11.103
754.5,11.702
755.0,11.102
755.5,11.102666666666666
756.0,11.103333333333333
756.5,11.104
757.0,11.104
757.5,11.102
758.0,11.302666666666667
758.5,11.503333333333334
759.0,11.704
759.5,11.102
760.0,11.302333333333333
760.5,11.502666666666666
761.0,11.703
761.5,11.402999999999999
762.0,11.103
762.5,11.698
763.0,11.699
763.5,11.698
764.0,11.698
764.5,11.699
765.0,11.698
765.5,11.699
766.0,11.699
766.5,11.698
767.0,11.698
767.5,11.698
768.0,11.699
768.5,11.500333333333334
769.0,11.301666666666666
769.5,11.103
770.0,11.699
770.5,11.696
771.0,11.696
771.5,11.699
772.0,11.699
772.5,11.697
773.0,11.699
773.5,11.7
774.0,11.701
774.5,11.702
775.0,11.7005
775.5,11.699
776.0,11.699
776.5,11.697
777.0,11.697
777.5,11.698
778.0,11.699
778.5,11.697
779.0,11.6965
779.5,11.696
780.0,11.697
780.5,11.694
781.0,11.697
781.5,11.697
782.0,11.697
782.5,11.698
783.0,11.697
783.5,11.699
784.0,11.698
784.5,11.695
785.0,11.696
785.5,11.696
786.0,11.696
786.5,11.696
787.0,11.696
787.5,11.695
788.0,11.698
788.5,11.693
789.0,11.694
789.5,11.696
790.0,11.695
790.5,11.698
791.0,11.697
791.5,11.694
792.0,11.695
792.5,11.695
793.0,11.696
793.5,11.695
794.0,11.695
794.5,11.696
795.0,11.695
795.5,11.696
796.0,11.695
796.5,11.695
797.0,11.694
797.5,11.694
798.0,11.694
798.5,11.696
799.0,11.696
799.5,11.694
800.0,11.694
800.5,11.694
801.0,11.694
801.5,11.695
802.0,11.697
802.5,11.692
803.0,11.695
803.5,11.692
804.0,11.693
804.5,11.69
805.0,11.693
805.5,11.694
806.0,11.692
806.5,11.693
807.0,11.6945
807.5,11.696
808.0,11.169
808.5,11.692
809.0,11.692499999999999
809.5,11.693
810.0,11.169
810.5,11.695
811.0,11.698
811.5,11.693
812.0,11.694
812.5,11.692
813.0,11.694
813.5,11.694
814.0,11.692
814.5,11.692
815.0,11.69
815.5,11.692
816.0,11.169
816.5,11.692
817.0,11.69
817.5,11.692
818.0,11.69
818.5,11.690999999999999
819.0,11.692
819.5,11.687
820.0,11.692
820.5,11.693
821.0,11.692
821.5,11.169
822.0,11.692
822.5,11.693
823.0,11.692
823.5,11.69
824.0,11.686
824.5,11.689499999999999
825.0,11.693
825.5,11.690999999999999
826.0,11.689
826.5,11.69
827.0,11.688
827.5,11.69
828.0,11.69
828.5,11.693
829.0,11.69
829.5,11.692
830.0,11.692
830.5,11.69
831.0,11.690999999999999
831.5,11.692
832.0,11.692
832.5,11.169
833.0,11.69
833.5,11.69
834.0,11.692
834.5,11.169
835.0,11.4295
835.5,11.69
836.0,11.688
836.5,11.689
837.0,11.69
837.5,11.689
838.0,11.689
838.5,11.69
839.0,11.688
839.5,11.687
840.0,11.688
840.5,11.689
841.0,11.688
841.5,11.685
842.0,11.688
842.5,11.689
843.0,11.69
843.5,11.689
844.0,11.689
844.5,11.69
845.0,11.689
845.5,11.169
846.0,11.169
846.5,11.169
847.0,11.169
847.5,11.69
848.0,11.689
848.5,11.681
849.0,11.685
849.5,11.688
850.0,11.69
850.5,11.688
851.0,11.688
851.5,11.685
852.0,11.686
852.5,11.687000000000001
853.0,11.688
853.5,11.688
854.0,11.689
854.5,11.688
855.0,11.69
855.5,11.689
856.0,11.689
856.5,11.689
857.0,11.687
857.5,11.688
858.0,11.684
858.5,11.689
859.0,11.688
859.5,11.687
860.0,11.69
860.5,11.689
861.0,11.681
861.5,11.688
862.0,11.689
862.5,11.688
863.0,11.681
863.5,11.69
864.0,11.687
864.5,11.69
865.0,11.687
865.5,11.685
866.0,11.64
866.5,11.686
867.0,11.685
867.5,11.689
868.0,11.683
868.5,11.686
869.0,11.688
869.5,11.683
870.0,11.686
870.5,11.683
871.0,11.683
871.5,11.686
872.0,11.686
872.5,11.684
873.0,11.685
873.5,11.686
874.0,11.684
874.5,11.648
875.0,11.687
875.5,11.689
876.0,11.688
876.5,11.686
877.0,11.68
877.5,11.681
878.0,11.6845
878.5,11.688
879.0,11.648
879.5,11.688
880.0,11.684
880.5,11.688
881.0,11.688
881.5,11.686
882.0,11.689
882.5,11.686
883.0,11.648
883.5,11.692
884.0,11.69
884.5,11.685
885.0,11.689
885.5,11.686
886.0,11.685
886.5,11.688
887.0,11.688500000000001
887.5,11.689
888.0,11.687
888.5,11.687
889.0,11.69
889.5,11.688
890.0,11.687
890.5,11.688
891.0,11.688
891.5,11.686
892.0,11.687
892.5,11.687
893.0,11.685
893.5,11.688
894.0,11.681
894.5,11.686
895.0,11.689
895.5,11.684
896.0,11.688
896.5,11.685
897.0,11.686
897.5,11.685
898.0,11.686
898.5,11.689
899.0,11.64
899.5,11.686
900.0,11.687
900.5,11.687
901.0,11.687
901.5,11.684
902.0,11.686
902.5,11.683
903.0,11.685
903.5,11.687
904.0,11.685
904.5,11.686
905.0,11.686
905.5,11.646
906.0,11.683
906.5,11.687
907.0,11.684
907.5,11.686
908.0,11.685
908.5,11.684
909.0,11.684
909.5,11.684
910.0,11.684
910.5,11.685
911.0,11.685
911.5,11.685
912.0,11.686
912.5,11.684
913.0,11.685
913.5,11.684
914.0,11.684
914.5,11.685
915.0,11.683
915.5,11.687
916.0,11.688
916.5,11.686
917.0,11.686
917.5,11.685
918.0,11.682
918.5,11.6835
919.0,11.685
919.5,11.686
920.0,11.685
920.5,11.686
921.0,11.683
921.5,11.683
922.0,11.685
922.5,11.682
923.0,11.684
923.5,11.687
924.0,11.685
924.5,11.686
925.0,11.684
925.5,11.683
926.0,11.686
926.5,11.686
927.0,11.683
927.5,11.685
928.0,11.685
928.5,11.683
929.0,11.684
929.5,11.686
930.0,11.684
930.5,11.687
931.0,11.684
931.5,11.685
932.0,11.685
932.5,11.686
933.0,11.685500000000001
933.5,11.685
934.0,11.685
934.5,11.688
935.0,11.686
935.5,11.683
936.0,11.687
936.5,11.687
937.0,11.686
937.5,11.648
938.0,11.683
938.5,11.687
939.0,11.685
939.5,11.683
940.0,11.684
940.5,11.685
941.0,11.684
941.5,11.689
942.0,11.684
942.5,11.686
943.0,11.685
943.5,11.686
944.0,11.686
944.5,11.686
945.0,11.685
945.5,11.646
946.0,11.684
946.5,11.681
947.0,11.687
947.5,11.689
948.0,11.686
948.5,11.685
949.0,11.683
949.5,11.684
950.0,11.685
950.5,11.686
951.0,11.684000000000001
951.5,11.682
952.0,11.686
952.5,11.686
953.0,11.685
953.5,11.685
954.0,11.685
954.5,11.686
955.0,11.688
955.5,11.686
956.0,11.686
956.5,11.685
957.0,11.686
957.5,11.687
958.0,11.684
958.5,11.685
959.0,11.685
959.5,11.685
960.0,11.686
960.5,11.684
961.0,11.685
961.5,11.684
962.0,11.687
962.5,11.685
963.0,11.685
963.5,11.686
964.0,11.688
964.5,11.686
965.0,11.689
965.5,11.646
966.0,11.686
966.5,11.686
967.0,11.685
967.5,11.685
968.0,11.686
968.5,11.685
969.0,11.686
969.5,11.686
970.0,11.685
970.5,11.687
971.0,11.685
971.5,11.686
972.0,11.685
972.5,11.686
973.0,11.683
973.5,11.685
974.0,11.684
974.5,11.684
975.0,11.684
975.5,11.684
976.0,11.686
976.5,11.686
977.0,11.684
977.5,11.684
978.0,11.683
978.5,11.686
979.0,11.684
979.5,11.684
980.0,11.682
980.5,11.684
981.0,11.684
981.5,11.684
982.0,11.682
982.5,11.682
983.0,11.683
983.5,11.686
984.0,11.684
984.5,11.685
985.0,11.683
985.5,11.687
986.0,11.683
986.5,11.683
987.0,11.684
987.5,11.685
988.0,11.685500000000001
988.5,11.686
989.0,11.682
989.5,11.683
990.0,11.683
990.5,11.683
991.0,11.684
991.5,11.682
992.0,11.684
992.5,11.684
993.0,11.684
993.5,11.684
994.0,11.684
994.5,11.682
995.0,11.683
995.5,11.685
996.0,11.686
996.5,11.682
997.0,11.684
997.5,11.683
998.0,11.683
998.5,11.685
999.0,11.682
999.5,11.682
1000.0,11.683
1000.5,11.683
1001.0,11.684
1001.5,11.684
1002.0,11.683
1002.5,11.684
1003.0,11.684
1003.5,11.683
1004.0,11.683
1004.5,11.682
1005.0,11.682
1005.5,11.687
1006.0,11.689
1006.5,11.683
1007.0,11.682
1007.5,11.683
1008.0,11.682
1008.5,11.685
1009.0,11.682
1009.5,11.682
1010.0,11.168
1010.5,11.4265
1011.0,11.685
1011.5,11.682
1012.0,11.682
1012.5,11.681000000000001
1013.0,11.68
1013.5,11.618
1014.0,11.683
1014.5,11.619
1015.0,11.684
1015.5,11.68
1016.0,11.681000000000001
1016.5,11.682
1017.0,11.679
1017.5,11.683
1018.0,11.68
1018.5,11.619
1019.0,11.64
1019.5,11.661
1020.0,11.682
1020.5,11.425
1021.0,11.168
1021.5,11.682
1022.0,11.619
1022.5,11.650500000000001
1023.0,11.682
1023.5,11.682
1024.0,11.682
1024.5,11.619
1025.0,11.6295
1025.5,11.64
1026.0,11.618
1026.5,11.6495
1027.0,11.681
1027.5,11.619
1028.0,11.619
1028.5,11.64
1029.0,11.661
1029.5,11.682
1030.0,11.616
1030.5,11.68
1031.0,11.619
1031.5,11.618
1032.0,11.619
1032.5,11.68
1033.0,11.618
1033.5,11.68
1034.0,11.68
1034.5,11.679
1035.0,11.617
1035.5,11.168
1036.0,11.619
1036.5,11.618
1037.0,11.619
1037.5,11.679
1038.0,11.648
1038.5,11.617
1039.0,11.679
1039.5,11.619
1040.0,11.617
1040.5,11.68
1041.0,11.619
1041.5,11.618
1042.0,11.616
1042.5,11.619
1043.0,11.677
1043.5,11.68
1044.0,11.616
1044.5,11.616
1045.0,11.616
1045.5,11.617
1046.0,11.615
1046.5,11.618
1047.0,11.618
1047.5,11.619
1048.0,11.616
1048.5,11.618
1049.0,11.617
1049.5,11.617
1050.0,11.68
1050.5,11.616
1051.0,11.618
1051.5,11.615
1052.0,11.616
1052.5,11.615
1053.0,11.617
1053.5,11.674
1054.0,11.674
1054.5,11.677
1055.0,11.677
1055.5,11.616
1056.0,11.618
1056.5,11.615
1057.0,11.677
1057.5,11.675
1058.0,11.616
1058.5,11.616
1059.0,11.674
1059.5,11.616
1060.0,11.616
1060.5,11.616
1061.0,11.613
1061.5,11.677
1062.0,11.677
1062.5,11.616
1063.0,11.674
1063.5,11.619
1064.0,11.615
1064.5,11.613
1065.0,11.615
1065.5,11.615
1066.0,11.613
1066.5,11.674
1067.0,11.674
1067.5,11.674
1068.0,11.674
1068.5,11.674
1069.0,11.613
1069.5,11.674
1070.0,11.613
1070.5,11.614
1071.0,11.613
1071.5,11.674
1072.0,11.674
1072.5,11.612
1073.0,11.615
1073.5,11.612
1074.0,11.613
1074.5,11.615
1075.0,11.612
1075.5,11.613
1076.0,11.674
1076.5,11.613
1077.0,11.612
1077.5,11.674
1078.0,11.612
1078.5,11.613
1079.0,11.613
1079.5,11.616
1080.0,11.613
1080.5,11.161
1081.0,11.674
1081.5,11.612
1082.0,11.612
1082.5,11.613
1083.0,11.615
1083.5,11.61
1084.0,11.460333333333333
1084.5,11.310666666666666
1085.0,11.161
1085.5,11.613
1086.0,11.61
1086.5,11.674
1087.0,11.613
1087.5,11.674
1088.0,11.612
1088.5,11.674
1089.0,11.612
1089.5,11.612
1090.0,11.668
1090.5,11.666
1091.0,11.668
1091.5,11.669
1092.0,11.666
1092.5,11.668
1093.0,11.665
1093.5,11.64
1094.0,11.61
1094.5,11.666
