time_s,force_V
1095.0,11.6675
1095.5,11.669
1096.0,11.666
1096.5,11.667
1097.0,11.61
1097.5,11.61
1098.0,11.611
1098.5,11.612
1099.0,11.61
1099.5,11.161
1100.0,11.668
1100.5,11.666
1101.0,11.669
1101.5,11.666
1102.0,11.668
1102.5,11.61
1103.0,11.668
1103.5,11.668
1104.0,11.667
1104.5,11.61
1105.0,11.669
1105.5,11.664
1106.0,11.666
1106.5,11.665
1107.0,11.666
1107.5,11.665
1108.0,11.667
1108.5,11.665
1109.0,11.666
1109.5,11.666
1110.0,11.665
1110.5,11.666
1111.0,11.663
1111.5,11.664
1112.0,11.665
1112.5,11.665
1113.0,11.666
1113.5,11.665
1114.0,11.665
1114.5,11.666
1115.0,11.668
1115.5,11.666
1116.0,11.665
1116.5,11.664
1117.0,11.665
1117.5,11.665
1118.0,11.665
1118.5,11.664
1119.0,11.664
1119.5,11.666
1120.0,11.664
1120.5,11.666
1121.0,11.664
1121.5,11.665
1122.0,11.663
1122.5,11.663
1123.0,11.664
1123.5,11.665
1124.0,11.665
1124.5,11.665
1125.0,11.662
1125.5,11.663
1126.0,11.664
1126.5,11.665
1127.0,11.6645
1127.5,11.664
1128.0,11.664
1128.5,11.663
1129.0,11.662
1129.5,11.665
1130.0,11.663
1130.5,11.663
1131.0,11.663
1131.5,11.664
1132.0,11.664
1132.5,11.664
1133.0,11.664
1133.5,11.663
1134.0,11.662
1134.5,11.663
1135.0,11.665
1135.5,11.664
1136.0,11.663
1136.5,11.663
1137.0,11.663
1137.5,11.664
1138.0,11.664
1138.5,11.662
1139.0,11.666
1139.5,11.664
1140.0,11.663
1140.5,11.663499999999999
1141.0,11.664
1141.5,11.662
1142.0,11.662
1142.5,11.662500000000001
1143.0,11.663
1143.5,11.663
1144.0,11.663
1144.5,11.663
1145.0,11.663
1145.5,11.662
1146.0,11.662
1146.5,11.662
1147.0,11.662
1147.5,11.663
1148.0,11.663
1148.5,11.663
1149.0,11.662
1149.5,11.662
1150.0,11.662
1150.5,11.662
1151.0,11.662
1151.5,11.662500000000001
1152.0,11.663
1152.5,11.663
1153.0,11.662
1153.5,11.166
1154.0,11.166
1154.5,11.66
1155.0,11.664
1155.5,11.662
1156.0,11.663
1156.5,11.662
1157.0,11.66
1157.5,11.66
1158.0,11.66
1158.5,11.66
1159.0,11.659
1159.5,11.664
1160.0,11.663
1160.5,11.66
1161.0,11.661000000000001
1161.5,11.662
1162.0,11.66
1162.5,11.658
1163.0,11.66
1163.5,11.661000000000001
1164.0,11.662
1164.5,11.659
1165.0,11.659
1165.5,11.66
1166.0,11.659500000000001
1166.5,11.659
1167.0,11.658
1167.5,11.656
1168.0,11.658
1168.5,11.659
1169.0,11.658
1169.5,11.66
1170.0,11.658
1170.5,11.659
1171.0,11.658
1171.5,11.659
1172.0,11.659
1172.5,11.659
1173.0,11.658
1173.5,11.657
1174.0,11.657499999999999
1174.5,11.658
1175.0,11.656
1175.5,11.659
1176.0,11.659
1176.5,11.659
1177.0,11.657
1177.5,11.659
1178.0,11.656
1178.5,11.657
1179.0,11.656
1179.5,11.658
1180.0,11.658
1180.5,11.658999999999999
1181.0,11.66
1181.5,11.656
1182.0,11.658
1182.5,11.656
1183.0,11.659
1183.5,11.165
1184.0,11.657
1184.5,11.659
1185.0,11.659
1185.5,11.656
1186.0,11.656
1186.5,11.655
1187.0,11.657
1187.5,11.659
1188.0,11.657
1188.5,11.655
1189.0,11.655
1189.5,11.653
1190.0,11.654
1190.5,11.658
1191.0,11.653
1191.5,11.656
1192.0,11.657
1192.5,11.657
1193.0,11.658
1193.5,11.655
1194.0,11.655
1194.5,11.654
1195.0,11.655
1195.5,11.654
1196.0,11.656
1196.5,11.165
1197.0,11.656
1197.5,11.658
1198.0,11.655
1198.5,11.656
1199.0,11.654
1199.5,11.654
1200.0,11.656
1200.5,11.656
1201.0,11.655
1201.5,11.656
1202.0,11.655
1202.5,11.654
1203.0,11.657
1203.5,11.658
1204.0,11.654
1204.5,11.655000000000001
1205.0,11.656
1205.5,11.654
1206.0,11.656
1206.5,11.656
1207.0,11.654
1207.5,11.654
1208.0,11.655
1208.5,11.653
1209.0,11.655
1209.5,11.654
1210.0,11.656
1210.5,11.654
1211.0,11.655
1211.5,11.654
1212.0,11.654
1212.5,11.655
1213.0,11.655
1213.5,11.654
1214.0,11.653
1214.5,11.652
1215.0,11.652
1215.5,11.653
1216.0,11.653
1216.5,11.652
1217.0,11.654
1217.5,11.653
1218.0,11.652
1218.5,11.653
1219.0,11.654
1219.5,11.653
1220.0,11.653
1220.5,11.653500000000001
1221.0,11.654
1221.5,11.654
1222.0,11.65
1222.5,11.652
1223.0,11.653
1223.5,11.652
1224.0,11.653
1224.5,11.654
1225.0,11.653
1225.5,11.654
1226.0,11.652
1226.5,11.653
1227.0,11.654
1227.5,11.652
1228.0,11.653
1228.5,11.654
1229.0,11.654
1229.5,11.654
1230.0,11.652
1230.5,11.654
1231.0,11.654
1231.5,11.652
1232.0,11.165
1232.5,11.653
1233.0,11.65
1233.5,11.653
1234.0,11.653
1234.5,11.654
1235.0,11.654
1235.5,11.652
1236.0,11.652
1236.5,11.654
1237.0,11.652
1237.5,11.652
1238.0,11.652
1238.5,11.65
1239.0,11.65
1239.5,11.165
1240.0,11.654
1240.5,11.652
1241.0,11.652
1241.5,11.649
1242.0,11.649
1242.5,11.65
1243.0,11.653
1243.5,11.650500000000001
1244.0,11.648
1244.5,11.653
1245.0,11.653
1245.5,11.653
1246.0,11.653
1246.5,11.6525
1247.0,11.652
1247.5,11.649
1248.0,11.652
1248.5,11.652
1249.0,11.652
1249.5,11.65
1250.0,11.652
1250.5,11.65
1251.0,11.652
1251.5,11.65
1252.0,11.649
1252.5,11.649
1253.0,11.649
1253.5,11.658
1254.0,11.649
1254.5,11.648
1255.0,11.649
1255.5,11.165
1256.0,11.65
1256.5,11.648
1257.0,11.648
1257.5,11.649000000000001
1258.0,11.65
1258.5,11.649
1259.0,11.649
1259.5,11.647
1260.0,11.647
1260.5,11.165
1261.0,11.649
1261.5,11.652
1262.0,11.649
1262.5,11.65
1263.0,11.65
1263.5,11.649
1264.0,11.65
1264.5,11.649
1265.0,11.647
1265.5,11.6485
1266.0,11.65
1266.5,11.648
1267.0,11.648
1267.5,11.649
1268.0,11.648
1268.5,11.649
1269.0,11.646
1269.5,11.648
1270.0,11.648
1270.5,11.646
1271.0,11.648
1271.5,11.647
1272.0,11.649
1272.5,11.648
1273.0,11.648
1273.5,11.647
1274.0,11.6475
1274.5,11.648
1275.0,11.648
1275.5,11.649
1276.0,11.649
1276.5,11.649
1277.0,11.649
1277.5,11.646
1278.0,11.647
1278.5,11.649
1279.0,11.648
1279.5,11.648
1280.0,11.647
1280.5,11.649
1281.0,11.648
1281.5,11.646
1282.0,11.65
1282.5,11.647
1283.0,11.648
1283.5,11.647
1284.0,11.648
1284.5,11.649
1285.0,11.648
1285.5,11.647333333333334
1286.0,11.646666666666667
1286.5,11.646
1287.0,11.647
1287.5,11.65
1288.0,11.648
1288.5,11.647
1289.0,11.648
1289.5,11.647
1290.0,11.649
1290.5,11.647
1291.0,11.648
1291.5,11.646
1292.0,11.648
1292.5,11.645
1293.0,11.646
1293.5,11.646
1294.0,11.648
1294.5,11.645
1295.0,11.645
1295.5,11.648
1296.0,11.647
1296.5,11.647
1297.0,11.648
1297.5,11.647
1298.0,11.648
1298.5,11.646
1299.0,11.646
1299.5,11.646
1300.0,11.6475
1300.5,11.649
1301.0,11.649
1301.5,11.649
1302.0,11.647
1302.5,11.648
1303.0,11.647
1303.5,11.648
1304.0,11.646
1304.5,11.648
1305.0,11.646
1305.5,11.646
1306.0,11.648
1306.5,11.649
1307.0,11.646
1307.5,11.649
1308.0,11.648
1308.5,11.646
1309.0,11.647
1309.5,11.648
1310.0,11.65
1310.5,11.645
1311.0,11.645
1311.5,11.65
1312.0,11.648
1312.5,11.647
1313.0,11.648
1313.5,11.649
1314.0,11.647
1314.5,11.648
1315.0,11.647
1315.5,11.649
1316.0,11.644
1316.5,11.647
1317.0,11.648
1317.5,11.646
1318.0,11.646
1318.5,11.646
1319.0,11.645
1319.5,11.647
1320.0,11.645
1320.5,11.648
1321.0,11.646
1321.5,11.647
1322.0,11.644
1322.5,11.647
1323.0,11.648
1323.5,11.645
1324.0,11.647
1324.5,11.6485
1325.0,11.65
1325.5,11.646
1326.0,11.649
1326.5,11.646
1327.0,11.646
1327.5,11.645
1328.0,11.646
1328.5,11.645
1329.0,11.646
1329.5,11.645
1330.0,11.648
1330.5,11.648
1331.0,11.646
1331.5,11.647
1332.0,11.646
1332.5,11.644
1333.0,11.647
1333.5,11.648
1334.0,11.645
1334.5,11.648
1335.0,11.647
1335.5,11.646
1336.0,11.645
1336.5,11.646
1337.0,11.646
1337.5,11.644
1338.0,11.643
1338.5,11.646
1339.0,11.648
1339.5,11.644
1340.0,11.645
1340.5,11.647
1341.0,11.646
1341.5,11.645
1342.0,11.646
1342.5,11.645
1343.0,11.646
1343.5,11.644
1344.0,11.647
1344.5,11.646
1345.0,11.645
1345.5,11.644
1346.0,11.648
1346.5,11.647
1347.0,11.646
1347.5,11.646
1348.0,11.647
1348.5,11.648
1349.0,11.645
1349.5,11.647
1350.0,11.647
1350.5,11.645
1351.0,11.648
1351.5,11.647
1352.0,11.645
1352.5,11.645
1353.0,11.644
1353.5,11.647
1354.0,11.645
1354.5,11.646
1355.0,11.645
1355.5,11.645
1356.0,11.644
1356.5,11.644
1357.0,11.649
1357.5,11.646
1358.0,11.647
1358.5,11.646
1359.0,11.648
1359.5,11.645
1360.0,11.646
1360.5,11.645
1361.0,11.645
1361.5,11.645
1362.0,11.646
1362.5,11.645
1363.0,11.643
1363.5,11.645
1364.0,11.646
1364.5,11.644
1365.0,11.643
1365.5,11.645
1366.0,11.646
1366.5,11.643
1367.0,11.646
1367.5,11.645
1368.0,11.645
1368.5,11.645
1369.0,11.646
1369.5,11.645
1370.0,11.644
1370.5,11.646
1371.0,11.645
1371.5,11.646
1372.0,11.646
1372.5,11.645
1373.0,11.648
1373.5,11.646
1374.0,11.644
1374.5,11.644
1375.0,11.645
1375.5,11.644
1376.0,11.644
1376.5,11.643
1377.0,11.644
1377.5,11.643
1378.0,11.643
1378.5,11.645
1379.0,11.643
1379.5,11.643
1380.0,11.642
1380.5,11.643
1381.0,11.642
1381.5,11.643
1382.0,11.64
1382.5,11.644
1383.0,11.643
1383.5,11.644
1384.0,11.644
1384.5,11.643
1385.0,11.643
1385.5,11.645
1386.0,11.642
1386.5,11.642
1387.0,11.164
1387.5,11.646
1388.0,11.643
1388.5,11.643
1389.0,11.644
1389.5,11.642
1390.0,11.644
1390.5,11.643
1391.0,11.643
1391.5,11.643
1392.0,11.646
1392.5,11.644
1393.0,11.643
1393.5,11.647
1394.0,11.645
1394.5,11.643
1395.0,11.644
1395.5,11.644
1396.0,11.644
1396.5,11.643
1397.0,11.644
1397.5,11.644
1398.0,11.645
1398.5,11.642
1399.0,11.643
1399.5,11.645
1400.0,11.643
1400.5,11.646
1401.0,11.642
1401.5,11.643
1402.0,11.644
1402.5,11.643
1403.0,11.642
1403.5,11.646
1404.0,11.643
1404.5,11.642
1405.0,11.643
1405.5,11.164
1406.0,11.164
1406.5,11.645
1407.0,11.643
1407.5,11.164
1408.0,11.645
1408.5,11.644
1409.0,11.643
1409.5,11.642
1410.0,11.643
1410.5,11.643
1411.0,11.644
1411.5,11.645
1412.0,11.643
1412.5,11.645
1413.0,11.643
1413.5,11.164
1414.0,11.643
1414.5,11.642
1415.0,11.642
1415.5,11.164
1416.0,11.642
1416.5,11.642
1417.0,11.164
1417.5,11.643
1418.0,11.639
1418.5,11.639
1419.0,11.638
1419.5,11.638
1420.0,11.642
1420.5,11.64
1421.0,11.639
1421.5,11.638
1422.0,11.6405
1422.5,11.643
1423.0,11.64
1423.5,11.639
1424.0,11.639
1424.5,11.64
1425.0,11.64
1425.5,11.639
1426.0,11.638
1426.5,11.638
1427.0,11.639
1427.5,11.639
1428.0,11.639
1428.5,11.642
1429.0,11.64
1429.5,11.639
1430.0,11.636
1430.5,11.639
1431.0,11.638
1431.5,11.638
1432.0,11.637
1432.5,11.638
1433.0,11.637
1433.5,11.637
1434.0,11.638
1434.5,11.639
1435.0,11.638
1435.5,11.636
1436.0,11.636
1436.5,11.637
1437.0,11.638
1437.5,11.634
1438.0,11.634
1438.5,11.635
1439.0,11.636
1439.5,11.635
1440.0,11.636
1440.5,11.638
1441.0,11.636
1441.5,11.637
1442.0,11.636
1442.5,11.638
1443.0,11.637
1443.5,11.638
1444.0,11.633
1444.5,11.638
1445.0,11.637
1445.5,11.637
1446.0,11.636
1446.5,11.637
1447.0,11.637
1447.5,11.638
1448.0,11.638
1448.5,11.636
1449.0,11.636
1449.5,11.634
1450.0,11.636
1450.5,11.635
1451.0,11.636
1451.5,11.638
1452.0,11.633
1452.5,11.634
1453.0,11.635
1453.5,11.633
1454.0,11.634
1454.5,11.637
1455.0,11.637
1455.5,11.632
1456.0,11.633
1456.5,11.634
1457.0,11.634
1457.5,11.635
1458.0,11.635
1458.5,11.634
1459.0,11.635
1459.5,11.633
1460.0,11.634
1460.5,11.634
1461.0,11.634
1461.5,11.633
1462.0,11.634
1462.5,11.633
1463.0,11.632
1463.5,11.632
1464.0,11.632
1464.5,11.634
1465.0,11.634
1465.5,11.632
1466.0,11.634
1466.5,11.634
1467.0,11.634
1467.5,11.633
1468.0,11.634
1468.5,11.629
1469.0,11.632
1469.5,11.635
1470.0,11.632
1470.5,11.632
1471.0,11.628
1471.5,11.163
1472.0,11.634
1472.5,11.632
1473.0,11.632
1473.5,11.633
1474.0,11.633
1474.5,11.631
1475.0,11.632
1475.5,11.631
1476.0,11.63
1476.5,11.163
1477.0,11.634
1477.5,11.634
1478.0,11.632
1478.5,11.6335
1479.0,11.635
1479.5,11.163
1480.0,11.633
1480.5,11.163
1481.0,11.632
1481.5,11.633
1482.0,11.634
1482.5,11.636
1483.0,11.629
1483.5,11.163
1484.0,11.633
1484.5,11.632
1485.0,11.632
1485.5,11.632
1486.0,11.63
1486.5,11.63
1487.0,11.63
1487.5,11.63
1488.0,11.632
1488.5,11.631
1489.0,11.632
1489.5,11.633
1490.0,11.624
1490.5,11.629
1491.0,11.163
1491.5,11.632
1492.0,11.626
1492.5,11.621
1493.0,11.626
1493.5,11.163
1494.0,11.3965
1494.5,11.63
1495.0,11.163
1495.5,11.629
1496.0,11.629
1496.5,11.629
1497.0,11.621
1497.5,11.631
1498.0,11.629
1498.5,11.629
1499.0,11.163
1499.5,11.632
1500.0,11.628
1500.5,11.629
1501.0,11.626
1501.5,11.163
1502.0,11.629
1502.5,11.626
1503.0,11.629
1503.5,11.628
1504.0,11.628
1504.5,11.625
1505.0,11.629
1505.5,11.621
1506.0,11.628
1506.5,11.625
1507.0,11.625
1507.5,11.628
1508.0,11.624
1508.5,11.626
1509.0,11.624
1509.5,11.621
1510.0,11.621
1510.5,11.621
1511.0,11.626
1511.5,11.625
1512.0,11.625
1512.5,11.625
1513.0,11.625
1513.5,11.626
1514.0,11.625
1514.5,11.626
1515.0,11.624
1515.5,11.624
1516.0,11.625
1516.5,11.624
1517.0,11.625
1517.5,11.625
1518.0,11.624
1518.5,11.625
1519.0,11.625
1519.5,11.625
1520.0,11.625
1520.5,11.624
1521.0,11.623
1521.5,11.622
1522.0,11.623
1522.5,11.625
1523.0,11.624
1523.5,11.624
1524.0,11.624
1524.5,11.624
1525.0,11.626
1525.5,11.623
1526.0,11.626
1526.5,11.624
1527.0,11.623
1527.5,11.624
1528.0,11.624
1528.5,11.625
1529.0,11.623999999999999
1529.5,11.623
1530.0,11.622
1530.5,11.623
1531.0,11.626
1531.5,11.625499999999999
1532.0,11.625
1532.5,11.625
1533.0,11.625
1533.5,11.626
1534.0,11.625
1534.5,11.624
1535.0,11.623
1535.5,11.622
1536.0,11.622
1536.5,11.624
1537.0,11.624
1537.5,11.624
1538.0,11.624
1538.5,11.625
1539.0,11.624
1539.5,11.625
1540.0,11.626
1540.5,11.623
1541.0,11.622
1541.5,11.622
1542.0,11.624
1542.5,11.624
1543.0,11.624500000000001
1543.5,11.625
1544.0,11.623
1544.5,11.162
1545.0,11.624
1545.5,11.622
1546.0,11.622
1546.5,11.623
1547.0,11.622
1547.5,11.622
1548.0,11.622
1548.5,11.623000000000001
1549.0,11.624
1549.5,11.622
1550.0,11.162
1550.5,11.162
1551.0,11.623
1551.5,11.62
1552.0,11.622
1552.5,11.619
1553.0,11.619
1553.5,11.622
1554.0,11.622499999999999
1554.5,11.623
1555.0,11.622499999999999
1555.5,11.622
1556.0,11.622
1556.5,11.622
1557.0,11.622
1557.5,11.622
1558.0,11.619
1558.5,11.162
1559.0,11.392
1559.5,11.622
1560.0,11.649
1560.5,11.619
1561.0,11.623
1561.5,11.622
1562.0,11.619
1562.5,11.618
1563.0,11.622
1563.5,11.619
1564.0,11.62
1564.5,11.619
1565.0,11.162
1565.5,11.62
1566.0,11.622
1566.5,11.62
1567.0,11.62
1567.5,11.623
1568.0,11.619
1568.5,11.623
1569.0,11.162
1569.5,11.391
1570.0,11.62
1570.5,11.619
1571.0,11.622
1571.5,11.619
1572.0,11.622
1572.5,11.619
1573.0,11.619499999999999
1573.5,11.62
1574.0,11.618
1574.5,11.619
1575.0,11.619
1575.5,11.62
1576.0,11.619
1576.5,11.62
1577.0,11.162
1577.5,11.619
1578.0,11.622
1578.5,11.162
1579.0,11.619
1579.5,11.618
1580.0,11.618
1580.5,11.618
1581.0,11.62
1581.5,11.615
1582.0,11.616
1582.5,11.618
1583.0,11.516
1583.5,11.617
1584.0,11.617
1584.5,11.617
1585.0,11.619
1585.5,11.619
1586.0,11.617
1586.5,11.619
1587.0,11.618
1587.5,11.617
1588.0,11.616
1588.5,11.617
1589.0,11.617
1589.5,11.618
1590.0,11.618
1590.5,11.619
1591.0,11.616
1591.5,11.617
1592.0,11.619
1592.5,11.618
1593.0,11.617
1593.5,11.618
1594.0,11.616
1594.5,11.62
1595.0,11.616
1595.5,11.617
1596.0,11.617
1596.5,11.617
1597.0,11.617
1597.5,11.617
1598.0,11.617
1598.5,11.618
1599.0,11.616
1599.5,11.618
1600.0,11.615
1600.5,11.616
1601.0,11.615
1601.5,11.615
1602.0,11.616
1602.5,11.615
1603.0,11.615
1603.5,11.615
1604.0,11.614
1604.5,11.615
1605.0,11.616
1605.5,11.616
1606.0,11.614
1606.5,11.617
1607.0,11.617
1607.5,11.616
1608.0,11.615
1608.5,11.617
1609.0,11.614
1609.5,11.615
1610.0,11.614
1610.5,11.616
1611.0,11.612
1611.5,11.614
1612.0,11.613
1612.5,11.614
1613.0,11.614
1613.5,11.614
1614.0,11.614
1614.5,11.614
1615.0,11.614
1615.5,11.614
1616.0,11.614
1616.5,11.614
1617.0,11.614
1617.5,11.614
1618.0,11.614
