time_s,force_V_raw,force_V
527.0,3.168,3.168
527.5,3.168,3.168
528.0,3.168,3.168
528.5,3.168,3.168
529.0,3.168,3.168
529.5,3.168,3.168
530.0,3.168,3.168
530.5,3.168,3.168
531.0,3.168,3.168
531.5,3.167,3.168
532.0,3.168,3.167
532.5,3.167,3.167
533.0,3.167,3.167
533.5,3.167,3.167
534.0,3.167,3.167
534.5,3.167,3.167
535.0,3.167,3.167
535.5,3.162,3.163
536.0,3.162,3.162
536.5,3.162,3.162
537.0,3.162,3.162
537.5,3.162,3.162
538.0,3.162,3.162
538.5,3.162,3.162
539.0,3.162,3.162
539.5,3.162,3.162
540.0,3.163,3.162
540.5,3.162,3.162
541.0,3.162,3.162
541.5,3.162,3.162
542.0,3.162,3.162
542.5,3.162,3.162
543.0,3.162,3.162
543.5,3.162,3.162
544.0,3.162,3.162
544.5,3.162,3.162
545.0,3.162,3.162
545.5,3.162,3.162
546.0,3.162,3.162
546.5,3.162,3.162
547.0,3.162,3.162
547.5,3.162,3.162
548.0,3.162,3.162
548.5,3.162,3.162
549.0,3.162,3.162
549.5,3.162,3.162
550.0,3.162,3.162
550.5,3.162,3.162
551.0,3.162,3.162
551.5,3.162,3.162
552.0,3.162,3.162
552.5,3.162,3.162
553.0,3.162,3.162
553.5,3.162,3.162
554.0,3.162,3.162
554.5,3.162,3.162
555.0,3.162,3.162
555.5,3.162,3.162
556.0,3.162,3.162
556.5,3.162,3.162
557.0,3.162,3.162
557.5,3.162,3.162
558.0,3.162,3.162
558.5,3.162,3.162
559.0,3.162,3.162
559.5,3.162,3.162
560.0,3.162,3.162
560.5,3.162,3.162
561.0,3.162,3.162
561.5,3.162,3.162
562.0,3.162,3.162
562.5,3.162,3.162
563.0,3.162,3.162
563.5,3.162,3.162
564.0,3.162,3.162
564.5,3.162,3.162
565.0,3.162,3.162
565.5,3.162,3.162
566.0,3.162,3.162
566.5,3.162,3.162
567.0,3.162,3.162
567.5,3.162,3.162
568.0,3.162,3.162
568.5,3.162,3.162
569.0,3.162,3.162
569.5,3.162,3.162
570.0,3.162,3.162
570.5,3.162,3.162
571.0,3.161,3.162
571.5,3.162,3.162
572.0,3.162,3.162
572.5,3.161,3.162
573.0,3.161,3.162
573.5,3.162,3.162
574.0,3.161,3.162
574.5,3.162,3.161
575.0,3.162,3.161
575.5,3.162,3.161
576.0,3.161,3.161
576.5,3.161,3.161
577.0,3.162,3.161
577.5,3.161,3.161
578.0,3.161,3.161
578.5,3.161,3.161
579.0,3.161,3.161
579.5,3.161,3.161
580.0,3.161,3.161
580.5,3.161,3.161
581.0,3.161,3.161
581.5,3.161,3.161
582.0,3.161,3.161
582.5,3.161,3.161
583.0,3.161,3.161
583.5,3.161,3.161
584.0,3.161,3.161
584.5,3.162,3.161
585.0,3.161,3.161
585.5,3.162,3.161
586.0,3.161,3.161
586.5,3.161,3.161
587.0,3.161,3.161
587.5,3.161,3.161
588.0,3.161,3.161
588.5,3.161,3.161
589.0,3.161,3.161
589.5,3.161,3.161
590.0,3.161,3.161
590.5,3.16,3.161
591.0,3.161,3.161
591.5,3.161,3.161
592.0,3.161,3.161
592.5,3.161,3.161
593.0,3.161,3.161
593.5,3.161,3.161
594.0,3.161,3.161
594.5,3.162,3.161
595.0,3.161,3.161
595.5,3.161,3.161
596.0,3.161,3.161
596.5,3.161,3.161
597.0,3.161,3.161
597.5,3.161,3.161
598.0,3.161,3.161
598.5,3.161,3.161
599.0,3.161,3.161
599.5,3.158,3.159
600.0,3.158,3.158
600.5,3.158,3.158
601.0,3.158,3.158
601.5,3.158,3.158
602.0,3.158,3.158
602.5,3.158,3.158
603.0,3.158,3.158
603.5,3.159,3.158
604.0,3.158,3.158
604.5,3.158,3.158
605.0,3.158,3.158
605.5,3.158,3.158
606.0,3.158,3.158
606.5,3.158,3.158
607.0,3.158,3.158
607.5,3.159,3.158
608.0,3.158,3.158
608.5,3.159,3.158
609.0,3.158,3.158
609.5,3.158,3.158
610.0,3.158,3.158
610.5,3.158,3.158
611.0,3.158,3.158
611.5,3.158,3.158
612.0,3.158,3.158
612.5,3.158,3.158
613.0,3.158,3.158
613.5,3.158,3.158
614.0,3.158,3.158
614.5,3.158,3.158
615.0,3.158,3.158
615.5,3.158,3.158
616.0,3.158,3.158
616.5,3.158,3.158
617.0,3.158,3.158
617.5,3.158,3.158
618.0,3.158,3.158
618.5,3.158,3.158
619.0,3.158,3.158
619.5,3.158,3.158
620.0,3.158,3.158
620.5,3.158,3.158
621.0,3.158,3.158
621.5,3.158,3.158
622.0,3.158,3.158
622.5,3.158,3.158
623.0,3.158,3.158
623.5,3.158,3.158
624.0,3.158,3.158
624.5,3.158,3.158
625.0,3.158,3.158
625.5,3.158,3.158
626.0,3.158,3.158
626.5,3.158,3.158
627.0,3.158,3.158
627.5,3.158,3.158
628.0,3.158,3.158
628.5,3.158,3.158
629.0,3.158,3.158
629.5,3.158,3.158
630.0,3.158,3.158
630.5,3.158,3.158
631.0,3.158,3.158
631.5,3.158,3.158
632.0,3.158,3.158
632.5,3.158,3.158
633.0,3.158,3.158
633.5,3.158,3.158
634.0,3.158,3.158
634.5,3.158,3.158
635.0,3.158,3.158
635.5,3.158,3.158
636.0,3.158,3.158
636.5,3.158,3.158
637.0,3.158,3.158
637.5,3.158,3.158
638.0,3.158,3.158
638.5,3.158,3.158
639.0,3.158,3.158
639.5,3.159,3.158
640.0,3.159,3.158
640.5,3.158,3.158
641.0,3.158,3.158
641.5,3.158,3.158
642.0,3.158,3.158
642.5,3.158,3.158
643.0,3.158,3.158
643.5,3.158,3.158
644.0,3.158,3.158
644.5,3.158,3.158
645.0,3.158,3.158
645.5,3.158,3.158
646.0,3.158,3.158
646.5,3.158,3.158
647.0,3.158,3.158
647.5,3.158,3.158
648.0,3.158,3.158
648.5,3.158,3.158
649.0,3.158,3.158
649.5,3.158,3.158
650.0,3.158,3.158
650.5,3.158,3.158
651.0,3.158,3.158
651.5,3.158,3.158
652.0,3.158,3.158
652.5,3.158,3.158
653.0,3.158,3.158
653.5,3.158,3.158
654.0,3.158,3.158
654.5,3.157,3.158
655.0,3.158,3.158
655.5,3.158,3.158
656.0,3.158,3.158
656.5,3.158,3.158
657.0,3.158,3.158
657.5,3.158,3.158
658.0,3.158,3.158
658.5,3.158,3.158
659.0,3.158,3.158
659.5,3.158,3.158
660.0,3.158,3.158
660.5,3.158,3.158
661.0,3.158,3.158
661.5,3.158,3.158
662.0,3.158,3.158
662.5,3.158,3.158
663.0,3.158,3.158
663.5,3.158,3.158
664.0,3.158,3.158
664.5,3.157,3.158
665.0,3.158,3.158
665.5,3.158,3.158
666.0,3.158,3.158
666.5,3.158,3.158
667.0,3.158,3.158
667.5,3.158,3.158
668.0,3.158,3.158
668.5,3.158,3.158
669.0,3.158,3.158
669.5,3.158,3.158
670.0,3.158,3.158
670.5,3.158,3.158
671.0,3.158,3.158
671.5,3.158,3.158
672.0,3.158,3.158
672.5,3.157,3.158
673.0,3.158,3.158
673.5,3.157,3.158
674.0,3.157,3.158
674.5,3.158,3.158
675.0,3.158,3.158
675.5,3.158,3.158
676.0,3.158,3.158
676.5,3.158,3.158
677.0,3.158,3.158
677.5,3.158,3.158
678.0,3.158,3.158
678.5,3.158,3.158
679.0,3.158,3.158
679.5,3.158,3.158
680.0,3.158,3.158
680.5,3.158,3.158
681.0,3.158,3.158
681.5,3.158,3.158
682.0,3.158,3.158
682.5,3.158,3.158
683.0,3.158,3.158
683.5,3.158,3.158
684.0,3.158,3.158
684.5,3.158,3.158
685.0,3.158,3.158
685.5,3.158,3.158
686.0,3.158,3.158
686.5,3.158,3.158
687.0,3.158,3.158
687.5,3.158,3.158
688.0,3.158,3.158
688.5,3.158,3.158
689.0,3.158,3.158
689.5,3.158,3.158
690.0,3.158,3.158
690.5,3.158,3.158
691.0,3.158,3.158
691.5,3.158,3.158
692.0,3.158,3.158
692.5,3.158,3.158
693.0,3.158,3.158
693.5,3.158,3.158
694.0,3.158,3.158
694.5,3.158,3.158
695.0,3.157,3.158
695.5,3.157,3.158
696.0,3.158,3.158
696.5,3.158,3.158
697.0,3.158,3.158
697.5,3.158,3.158
698.0,3.158,3.158
698.5,3.158,3.158
699.0,3.158,3.158
699.5,3.158,3.158
700.0,3.158,3.158
700.5,3.158,3.158
701.0,3.158,3.158
701.5,3.158,3.158
702.0,3.158,3.158
702.5,3.158,3.158
703.0,3.158,3.158
703.5,3.157,3.158
704.0,3.158,3.158
704.5,3.158,3.158
705.0,3.158,3.158
705.5,3.158,3.158
706.0,3.158,3.158
706.5,3.158,3.158
707.0,3.158,3.158
707.5,3.158,3.158
708.0,3.158,3.158
708.5,3.158,3.158
709.0,3.158,3.158
709.5,3.158,3.158
710.0,3.158,3.158
710.5,3.158,3.158
711.0,3.158,3.158
711.5,3.158,3.158
712.0,3.158,3.158
712.5,3.158,3.158
713.0,3.158,3.158
713.5,3.158,3.158
714.0,3.158,3.158
714.5,3.158,3.158
715.0,3.158,3.158
715.5,3.158,3.158
716.0,3.157,3.158
716.5,3.158,3.158
717.0,3.158,3.158
717.5,3.158,3.158
718.0,3.157,3.158
718.5,3.158,3.158
719.0,3.158,3.158
719.5,3.158,3.158
720.0,3.157,3.158
720.5,3.158,3.158
721.0,3.158,3.158
721.5,3.158,3.158
722.0,3.158,3.158
722.5,3.158,3.158
723.0,3.158,3.158
723.5,3.158,3.158
724.0,3.158,3.158
724.5,3.158,3.158
725.0,3.158,3.158
725.5,3.158,3.158
726.0,3.158,3.158
726.5,3.158,3.158
727.0,3.158,3.158
727.5,3.158,3.158
728.0,3.158,3.158
728.5,3.158,3.158
729.0,3.158,3.158
729.5,3.158,3.158
730.0,3.158,3.158
730.5,3.158,3.158
731.0,3.158,3.158
731.5,3.157,3.158
732.0,3.158,3.158
732.5,3.157,3.158
733.0,3.158,3.158
733.5,3.157,3.158
734.0,3.158,3.158
734.5,3.158,3.158
735.0,3.157,3.158
735.5,3.158,3.158
736.0,3.158,3.158
736.5,3.157,3.158
737.0,3.158,3.158
737.5,3.158,3.158
738.0,3.158,3.158
738.5,3.158,3.158
739.0,3.158,3.158
739.5,3.158,3.158
740.0,3.158,3.158
740.5,3.158,3.158
741.0,3.158,3.158
741.5,3.158,3.158
742.0,3.158,3.158
742.5,3.158,3.158
743.0,3.158,3.158
743.5,3.158,3.158
744.0,3.158,3.158
744.5,3.158,3.158
745.0,3.158,3.158
745.5,3.158,3.158
746.0,3.157,3.158
746.5,3.158,3.158
747.0,3.158,3.158
747.5,3.158,3.158
748.0,3.158,3.158
748.5,3.158,3.158
749.0,3.158,3.158
749.5,3.158,3.158
750.0,3.157,3.158
750.5,3.157,3.158
751.0,3.158,3.158
751.5,3.158,3.158
752.0,3.157,3.158
752.5,3.15,3.158
753.0,3.158,3.158
753.5,3.158,3.158
754.0,3.158,3.158
754.5,3.158,3.158
755.0,3.158,3.158
755.5,3.157,3.158
756.0,3.158,3.158
756.5,3.157,3.158
757.0,3.158,3.158
757.5,3.158,3.158
758.0,3.157,3.158
758.5,3.158,3.158
759.0,3.158,3.158
759.5,3.157,3.158
760.0,3.157,3.158
760.5,3.158,3.157
761.0,3.157,3.157
761.5,3.157,3.157
762.0,3.158,3.157
762.5,3.158,3.157
763.0,3.157,3.157
763.5,3.157,3.157
764.0,3.157,3.157
764.5,3.158,3.157
765.0,3.158,3.157
765.5,3.157,3.157
766.0,3.157,3.157
766.5,3.157,3.157
767.0,3.157,3.157
767.5,3.157,3.157
768.0,3.157,3.157
768.5,3.157,3.157
769.0,3.157,3.157
769.5,3.157,3.157
770.0,3.157,3.157
770.5,3.157,3.157
771.0,3.157,3.157
771.5,3.157,3.157
772.0,3.157,3.157
772.5,3.157,3.157
773.0,3.157,3.157
773.5,3.157,3.157
774.0,3.157,3.157
774.5,3.157,3.157
775.0,3.157,3.157
775.5,3.157,3.157
776.0,3.157,3.157
776.5,3.157,3.157
777.0,3.157,3.157
777.5,3.158,3.157
778.0,3.157,3.157
778.5,3.158,3.157
779.0,3.157,3.157
779.5,3.157,3.157
780.0,3.157,3.157
780.5,3.157,3.157
781.0,3.157,3.157
781.5,3.157,3.157
782.0,3.157,3.157
782.5,3.158,3.157
783.0,3.157,3.157
783.5,3.158,3.157
784.0,3.157,3.157
784.5,3.157,3.157
785.0,3.157,3.157
785.5,3.157,3.157
786.0,3.157,3.157
786.5,3.157,3.157
787.0,3.157,3.157
787.5,3.157,3.157
788.0,3.157,3.157
788.5,3.157,3.157
789.0,3.157,3.157
789.5,3.157,3.157
790.0,3.157,3.157
790.5,3.157,3.157
791.0,3.157,3.157
791.5,3.157,3.157
792.0,3.157,3.157
792.5,3.157,3.157
793.0,3.157,3.157
793.5,3.157,3.157
794.0,3.157,3.157
794.5,3.157,3.157
795.0,3.158,3.157
795.5,3.157,3.157
796.0,3.157,3.157
796.5,3.157,3.157
797.0,3.157,3.157
797.5,3.157,3.157
798.0,3.157,3.157
798.5,3.157,3.157
799.0,3.157,3.157
799.5,3.157,3.157
800.0,3.157,3.157
800.5,3.157,3.157
801.0,3.157,3.157
801.5,3.157,3.157
802.0,3.157,3.157
802.5,3.157,3.157
803.0,3.157,3.157
803.5,3.157,3.157
804.0,3.157,3.157
804.5,3.157,3.157
805.0,3.157,3.157
805.5,3.157,3.157
806.0,3.157,3.157
806.5,3.157,3.157
807.0,3.157,3.157
807.5,3.157,3.157
808.0,3.157,3.157
808.5,3.157,3.157
809.0,3.157,3.157
809.5,3.157,3.157
810.0,3.157,3.157
810.5,3.157,3.157
811.0,3.157,3.157
811.5,3.157,3.157
812.0,3.157,3.157
812.5,3.157,3.157
813.0,3.156,3.157
813.5,3.157,3.157
814.0,3.157,3.157
814.5,3.157,3.157
815.0,3.157,3.157
815.5,3.157,3.157
816.0,3.157,3.157
816.5,3.157,3.157
817.0,3.156,3.157
817.5,3.157,3.157
818.0,3.157,3.157
818.5,3.157,3.157
819.0,3.157,3.157
819.5,3.156,3.157
820.0,3.156,3.157
820.5,3.156,3.157
821.0,3.156,3.156
821.5,3.156,3.156
822.0,3.156,3.156
822.5,3.156,3.156
823.0,3.156,3.156
823.5,3.157,3.156
824.0,3.157,3.156
824.5,3.157,3.156
825.0,3.157,3.156
825.5,3.156,3.156
826.0,3.156,3.156
826.5,3.156,3.156
827.0,3.156,3.156
827.5,3.156,3.156
828.0,3.156,3.156
828.5,3.156,3.156
829.0,3.156,3.156
829.5,3.156,3.156
830.0,3.156,3.156
830.5,3.156,3.156
831.0,3.156,3.156
831.5,3.156,3.156
832.0,3.156,3.156
832.5,3.156,3.156
833.0,3.156,3.156
833.5,3.156,3.156
834.0,3.156,3.156
834.5,3.157,3.156
835.0,3.156,3.156
835.5,3.156,3.156
836.0,3.157,3.156
836.5,3.157,3.156
837.0,3.156,3.156
837.5,3.156,3.156
838.0,3.156,3.156
838.5,3.156,3.156
839.0,3.156,3.156
839.5,3.156,3.156
840.0,3.156,3.156
840.5,3.156,3.156
841.0,3.156,3.156
841.5,3.156,3.156
842.0,3.156,3.156
842.5,3.156,3.156
843.0,3.156,3.156
843.5,3.156,3.156
844.0,3.156,3.156
844.5,3.156,3.156
845.0,3.156,3.156
845.5,3.156,3.156
846.0,3.156,3.156
846.5,3.156,3.156
847.0,3.156,3.156
847.5,3.156,3.156
848.0,3.156,3.156
848.5,3.156,3.156
849.0,3.156,3.156
849.5,3.156,3.156
850.0,3.156,3.156
850.5,3.156,3.156
851.0,3.156,3.156
851.5,3.156,3.156
852.0,3.156,3.156
852.5,3.156,3.156
853.0,3.156,3.156
853.5,3.156,3.156
854.0,3.156,3.156
854.5,3.156,3.156
855.0,3.156,3.156
855.5,3.156,3.156
856.0,3.156,3.156
856.5,3.156,3.156
857.0,3.156,3.156
857.5,3.156,3.156
858.0,3.156,3.156
858.5,3.156,3.156
859.0,3.156,3.156
859.5,3.156,3.156
860.0,3.156,3.156
860.5,3.156,3.156
861.0,3.156,3.156
861.5,3.156,3.156
862.0,3.156,3.156
862.5,3.156,3.156
863.0,3.156,3.156
863.5,3.155,3.156
864.0,3.156,3.156
864.5,3.156,3.156
865.0,3.156,3.156
865.5,3.156,3.156
866.0,3.155,3.156
866.5,3.156,3.156
867.0,3.156,3.156
867.5,3.155,3.155
868.0,3.155,3.155
868.5,3.155,3.155
869.0,3.155,3.155
869.5,3.155,3.155
870.0,3.156,3.155
870.5,3.155,3.155
871.0,3.155,3.155
871.5,3.155,3.155
872.0,3.156,3.155
872.5,3.155,3.155
873.0,3.155,3.155
873.5,3.155,3.155
874.0,3.155,3.155
874.5,3.156,3.155
875.0,3.155,3.155
875.5,3.155,3.155
876.0,3.155,3.155
876.5,3.155,3.155
877.0,3.155,3.155
877.5,3.155,3.155
878.0,3.155,3.155
878.5,3.155,3.155
879.0,3.155,3.155
879.5,3.155,3.155
880.0,3.155,3.155
880.5,3.155,3.155
881.0,3.155,3.155
881.5,3.155,3.155
882.0,3.155,3.155
882.5,3.155,3.155
883.0,3.155,3.155
883.5,3.155,3.155
884.0,3.155,3.155
884.5,3.155,3.155
885.0,3.155,3.155
885.5,3.155,3.155
886.0,3.155,3.155
886.5,3.155,3.155
887.0,3.155,3.155
887.5,3.155,3.155
888.0,3.155,3.155
888.5,3.155,3.155
889.0,3.155,3.155
889.5,3.155,3.155
890.0,3.155,3.155
890.5,3.155,3.155
891.0,3.155,3.155
891.5,3.155,3.155
892.0,3.155,3.155
892.5,3.155,3.155
893.0,3.155,3.155
893.5,3.155,3.155
894.0,3.155,3.155
894.5,3.155,3.155
895.0,3.155,3.155
895.5,3.155,3.155
896.0,3.155,3.155
896.5,3.155,3.155
897.0,3.155,3.155
897.5,3.155,3.155
898.0,3.155,3.155
898.5,3.156,3.155
899.0,3.155,3.155
899.5,3.155,3.155
900.0,3.155,3.155
900.5,3.155,3.155
901.0,3.155,3.155
901.5,3.155,3.155
902.0,3.155,3.155
902.5,3.155,3.155
903.0,3.155,3.155
903.5,3.155,3.155
904.0,3.155,3.155
904.5,3.155,3.155
905.0,3.155,3.155
905.5,3.155,3.155
906.0,3.155,3.155
906.5,3.155,3.155
907.0,3.155,3.155
907.5,3.155,3.155
908.0,3.155,3.155
908.5,3.155,3.155
909.0,3.154,3.155
909.5,3.154,3.155
910.0,3.155,3.155
910.5,3.155,3.155
911.0,3.155,3.155
911.5,3.155,3.155
912.0,3.155,3.155
912.5,3.155,3.155
913.0,3.155,3.154
913.5,3.154,3.154
914.0,3.154,3.154
914.5,3.154,3.154
915.0,3.154,3.154
915.5,3.155,3.154
916.0,3.154,3.154
916.5,3.154,3.154
917.0,3.154,3.154
917.5,3.154,3.154
918.0,3.154,3.154
918.5,3.154,3.154
919.0,3.154,3.154
919.5,3.154,3.154
920.0,3.154,3.154
920.5,3.154,3.154
921.0,3.154,3.154
921.5,3.154,3.154
922.0,3.154,3.154
922.5,3.154,3.154
923.0,3.154,3.154
923.5,3.154,3.154
924.0,3.154,3.154
924.5,3.154,3.154
925.0,3.154,3.154
925.5,3.154,3.154
926.0,3.154,3.154
926.5,3.155,3.154
927.0,3.154,3.154
927.5,3.154,3.154
928.0,3.154,3.154
928.5,3.154,3.154
929.0,3.154,3.154
929.5,3.154,3.154
930.0,3.154,3.154
930.5,3.154,3.154
931.0,3.154,3.154
931.5,3.154,3.154
932.0,3.154,3.154
932.5,3.154,3.154
933.0,3.154,3.154
933.5,3.154,3.154
934.0,3.154,3.154
934.5,3.154,3.154
935.0,3.154,3.154
935.5,3.154,3.154
936.0,3.154,3.154
936.5,3.154,3.154
937.0,3.154,3.154
937.5,3.154,3.154
938.0,3.154,3.154
938.5,3.154,3.154
939.0,3.154,3.154
939.5,3.154,3.154
940.0,3.154,3.154
940.5,3.154,3.154
941.0,3.153,3.154
941.5,3.153,3.154
942.0,3.153,3.154
942.5,3.153,3.154
943.0,3.154,3.154
943.5,3.154,3.154
944.0,3.154,3.154
944.5,3.153,3.154
945.0,3.153,3.154
945.5,3.154,3.154
946.0,3.154,3.154
946.5,3.154,3.154
947.0,3.154,3.154
947.5,3.154,3.154
948.0,3.154,3.154
948.5,3.154,3.154
949.0,3.154,3.154
949.5,3.154,3.154
950.0,3.154,3.154
950.5,3.153,3.154
951.0,3.154,3.154
951.5,3.154,3.154
952.0,3.154,3.154
952.5,3.154,3.154
953.0,3.153,3.154
953.5,3.154,3.154
954.0,3.154,3.154
954.5,3.153,3.154
955.0,3.154,3.154
955.5,3.154,3.154
956.0,3.153,3.154
956.5,3.154,3.154
957.0,3.154,3.154
957.5,3.153,3.154
958.0,3.154,3.154
958.5,3.154,3.154
959.0,3.154,3.154
959.5,3.154,3.154
960.0,3.154,3.154
960.5,3.154,3.154
961.0,3.154,3.153
961.5,3.154,3.153
962.0,3.153,3.153
962.5,3.153,3.153
963.0,3.153,3.153
963.5,3.153,3.153
964.0,3.153,3.153
964.5,3.153,3.153
965.0,3.153,3.153
965.5,3.153,3.153
966.0,3.153,3.153
966.5,3.153,3.153
967.0,3.153,3.153
967.5,3.153,3.153
968.0,3.153,3.153
968.5,3.153,3.153
969.0,3.153,3.153
969.5,3.153,3.153
970.0,3.153,3.153
970.5,3.153,3.153
971.0,3.153,3.153
971.5,3.153,3.153
972.0,3.153,3.153
972.5,3.153,3.153
973.0,3.153,3.153
973.5,3.153,3.153
974.0,3.153,3.153
974.5,3.153,3.153
975.0,3.153,3.153
975.5,3.153,3.153
976.0,3.153,3.153
976.5,3.153,3.153
977.0,3.153,3.153
977.5,3.153,3.153
978.0,3.153,3.153
978.5,3.153,3.153
979.0,3.153,3.153
979.5,3.153,3.153
980.0,3.153,3.153
980.5,3.153,3.153
981.0,3.153,3.153
981.5,3.153,3.153
982.0,3.153,3.153
982.5,3.153,3.153
983.0,3.153,3.153
983.5,3.153,3.153
984.0,3.153,3.153
984.5,3.153,3.153
985.0,3.153,3.153
985.5,3.153,3.153
986.0,3.153,3.153
986.5,3.153,3.153
987.0,3.153,3.153
987.5,3.153,3.153
988.0,3.153,3.153
988.5,3.153,3.153
989.0,3.153,3.153
989.5,3.153,3.153
990.0,3.153,3.153
990.5,3.153,3.153
991.0,3.153,3.153
991.5,3.153,3.153
992.0,3.153,3.153
992.5,3.153,3.153
993.0,3.153,3.153
993.5,3.153,3.153
994.0,3.153,3.153
994.5,3.153,3.153
995.0,3.153,3.153
995.5,3.153,3.153
996.0,3.153,3.153
996.5,3.153,3.153
997.0,3.153,3.153
997.5,3.153,3.153
998.0,3.153,3.153
998.5,3.153,3.153
999.0,3.153,3.153
999.5,3.153,3.153
1000.0,3.153,3.153
1000.5,3.153,3.153
1001.0,3.153,3.153
1001.5,3.153,3.153
1002.0,3.153,3.153
1002.5,3.153,3.153
1003.0,3.153,3.153
1003.5,3.153,3.153
1004.0,3.153,3.153
1004.5,3.153,3.153
1005.0,3.153,3.153
1005.5,3.153,3.153
1006.0,3.153,3.153
1006.5,3.153,3.153
1007.0,3.153,3.153
1007.5,3.153,3.153
1008.0,3.153,3.153
1008.5,3.153,3.153
1009.0,3.153,3.153
1009.5,3.153,3.153
1010.0,3.153,3.153
1010.5,3.153,3.153
1011.0,3.153,3.153
1011.5,3.153,3.153
1012.0,3.153,3.153
1012.5,3.153,3.153
1013.0,3.153,3.153
1013.5,3.153,3.153
1014.0,3.153,3.153
1014.5,3.153,3.153
1015.0,3.153,3.153
1015.5,3.153,3.153
1016.0,3.153,3.153
1016.5,3.153,3.153
1017.0,3.153,3.153
1017.5,3.153,3.153
1018.0,3.153,3.153
1018.5,3.153,3.153
1019.0,3.153,3.153
1019.5,3.153,3.153
1020.0,3.153,3.153
1020.5,3.153,3.153
1021.0,3.153,3.153
1021.5,3.153,3.153
1022.0,3.153,3.153
1022.5,3.153,3.153
1023.0,3.153,3.153
1023.5,3.153,3.153
1024.0,3.153,3.153
1024.5,3.153,3.153
1025.0,3.153,3.153
1025.5,3.153,3.153
1026.0,3.153,3.153
1026.5,3.153,3.153
1027.0,3.153,3.153
1027.5,3.153,3.153
1028.0,3.153,3.153
1028.5,3.153,3.153
1029.0,3.153,3.153
1029.5,3.153,3.153
1030.0,3.153,3.153
1030.5,3.153,3.153
1031.0,3.153,3.153
1031.5,3.153,3.153
1032.0,3.153,3.153
1032.5,3.152,3.153
1033.0,3.153,3.153
1033.5,3.153,3.153
1034.0,3.153,3.153
1034.5,3.153,3.153
1035.0,3.153,3.153
1035.5,3.153,3.153
1036.0,3.152,3.153
1036.5,3.153,3.153
