time_s,force_V_raw,force_V
1037.0,3.152,3.153
1037.5,3.153,3.153
1038.0,3.153,3.153
1038.5,3.153,3.153
1039.0,3.153,3.153
1039.5,3.153,3.153
1040.0,3.153,3.153
1040.5,3.153,3.153
1041.0,3.153,3.153
1041.5,3.152,3.153
1042.0,3.153,3.153
1042.5,3.153,3.153
1043.0,3.153,3.153
1043.5,3.153,3.153
1044.0,3.153,3.153
1044.5,3.152,3.153
1045.0,3.153,3.153
1045.5,3.153,3.153
1046.0,3.152,3.153
1046.5,3.152,3.153
1047.0,3.153,3.153
1047.5,3.153,3.153
1048.0,3.153,3.153
1048.5,3.153,3.153
1049.0,3.153,3.153
1049.5,3.153,3.153
1050.0,3.153,3.153
1050.5,3.153,3.153
1051.0,3.153,3.153
1051.5,3.152,3.153
1052.0,3.153,3.153
1052.5,3.153,3.153
1053.0,3.153,3.153
1053.5,3.152,3.153
1054.0,3.153,3.153
1054.5,3.153,3.153
1055.0,3.153,3.153
1055.5,3.153,3.153
1056.0,3.153,3.153
1056.5,3.153,3.153
1057.0,3.153,3.153
1057.5,3.153,3.153
1058.0,3.153,3.153
1058.5,3.153,3.153
1059.0,3.153,3.153
1059.5,3.153,3.153
1060.0,3.153,3.153
1060.5,3.153,3.153
1061.0,3.153,3.153
1061.5,3.153,3.153
1062.0,3.153,3.153
1062.5,3.153,3.153
1063.0,3.153,3.153
1063.5,3.153,3.153
1064.0,3.152,3.153
1064.5,3.152,3.153
1065.0,3.153,3.153
1065.5,3.152,3.153
1066.0,3.152,3.153
1066.5,3.153,3.153
1067.0,3.152,3.153
1067.5,3.153,3.153
1068.0,3.153,3.153
1068.5,3.153,3.153
1069.0,3.153,3.152
1069.5,3.153,3.152
1070.0,3.152,3.153
1070.5,3.153,3.153
1071.0,3.153,3.153
1071.5,3.152,3.153
1072.0,3.152,3.153
1072.5,3.152,3.153
1073.0,3.153,3.153
1073.5,3.152,3.153
1074.0,3.152,3.153
1074.5,3.152,3.153
1075.0,3.153,3.153
1075.5,3.153,3.153
1076.0,3.153,3.153
1076.5,3.153,3.153
1077.0,3.153,3.153
1077.5,3.153,3.153
1078.0,3.152,3.153
1078.5,3.153,3.153
1079.0,3.153,3.153
1079.5,3.153,3.153
1080.0,3.152,3.153
1080.5,3.153,3.153
1081.0,3.153,3.153
1081.5,3.153,3.153
1082.0,3.153,3.153
1082.5,3.153,3.153
1083.0,3.153,3.153
1083.5,3.153,3.153
1084.0,3.153,3.153
1084.5,3.153,3.153
1085.0,3.152,3.153
1085.5,3.153,3.153
1086.0,3.153,3.153
1086.5,3.153,3.153
1087.0,3.152,3.153
1087.5,3.153,3.153
1088.0,3.152,3.153
1088.5,3.152,3.153
1089.0,3.152,3.153
1089.5,3.152,3.153
1090.0,3.153,3.152
1090.5,3.153,3.152
1091.0,3.152,3.152
1091.5,3.152,3.152
1092.0,3.153,3.152
1092.5,3.153,3.152
1093.0,3.152,3.152
1093.5,3.152,3.152
1094.0,3.153,3.152
1094.5,3.153,3.152
1095.0,3.152,3.152
1095.5,3.152,3.152
1096.0,3.152,3.152
1096.5,3.152,3.152
1097.0,3.153,3.152
1097.5,3.153,3.152
1098.0,3.153,3.152
1098.5,3.152,3.152
1099.0,3.152,3.152
1099.5,3.153,3.152
1100.0,3.152,3.152
1100.5,3.152,3.152
1101.0,3.152,3.152
1101.5,3.152,3.152
1102.0,3.152,3.152
1102.5,3.153,3.152
1103.0,3.152,3.152
1103.5,3.152,3.152
1104.0,3.152,3.152
1104.5,3.152,3.152
1105.0,3.152,3.152
1105.5,3.153,3.152
1106.0,3.152,3.152
1106.5,3.152,3.152
1107.0,3.152,3.152
1107.5,3.152,3.152
1108.0,3.152,3.152
1108.5,3.153,3.152
1109.0,3.152,3.152
1109.5,3.152,3.152
1110.0,3.152,3.152
1110.5,3.152,3.152
1111.0,3.152,3.152
1111.5,3.153,3.152
1112.0,3.153,3.152
1112.5,3.153,3.152
1113.0,3.153,3.152
1113.5,3.152,3.152
1114.0,3.152,3.152
1114.5,3.152,3.152
1115.0,3.152,3.152
1115.5,3.152,3.152
1116.0,3.152,3.152
1116.5,3.152,3.152
1117.0,3.152,3.152
1117.5,3.152,3.152
1118.0,3.152,3.152
1118.5,3.152,3.152
1119.0,3.152,3.152
1119.5,3.152,3.152
1120.0,3.152,3.152
1120.5,3.152,3.152
1121.0,3.152,3.152
1121.5,3.152,3.152
1122.0,3.152,3.152
1122.5,3.152,3.152
1123.0,3.152,3.152
1123.5,3.152,3.152
1124.0,3.152,3.152
1124.5,3.152,3.152
1125.0,3.152,3.152
1125.5,3.152,3.152
1126.0,3.152,3.152
1126.5,3.152,3.152
1127.0,3.152,3.152
1127.5,3.153,3.152
1128.0,3.153,3.152
1128.5,3.152,3.152
1129.0,3.152,3.152
1129.5,3.152,3.152
1130.0,3.152,3.152
1130.5,3.152,3.152
1131.0,3.152,3.152
1131.5,3.152,3.152
1132.0,3.152,3.152
1132.5,3.152,3.152
1133.0,3.152,3.152
1133.5,3.152,3.152
1134.0,3.152,3.152
1134.5,3.152,3.152
1135.0,3.152,3.152
1135.5,3.152,3.152
1136.0,3.152,3.152
1136.5,3.152,3.152
1137.0,3.152,3.152
1137.5,3.152,3.152
1138.0,3.152,3.152
1138.5,3.152,3.152
1139.0,3.152,3.152
1139.5,3.152,3.152
1140.0,3.152,3.152
1140.5,3.152,3.152
1141.0,3.152,3.152
1141.5,3.152,3.152
1142.0,3.152,3.152
1142.5,3.152,3.152
1143.0,3.152,3.152
1143.5,3.152,3.152
1144.0,3.152,3.152
1144.5,3.152,3.152
1145.0,3.152,3.152
1145.5,3.152,3.152
1146.0,3.152,3.152
1146.5,3.152,3.152
1147.0,3.152,3.152
1147.5,3.152,3.152
1148.0,3.151,3.152
1148.5,3.152,3.152
1149.0,3.152,3.152
1149.5,3.152,3.152
1150.0,3.152,3.152
1150.5,3.152,3.152
1151.0,3.152,3.152
1151.5,3.151,3.152
1152.0,3.151,3.152
1152.5,3.152,3.152
1153.0,3.152,3.152
1153.5,3.152,3.152
1154.0,3.152,3.152
1154.5,3.152,3.152
1155.0,3.152,3.152
1155.5,3.152,3.152
1156.0,3.151,3.152
1156.5,3.152,3.152
1157.0,3.151,3.152
1157.5,3.152,3.152
1158.0,3.152,3.152
1158.5,3.152,3.152
1159.0,3.152,3.152
1159.5,3.152,3.152
1160.0,3.151,3.152
1160.5,3.152,3.152
1161.0,3.151,3.152
1161.5,3.152,3.152
1162.0,3.151,3.152
1162.5,3.152,3.152
1163.0,3.152,3.152
1163.5,3.152,3.152
1164.0,3.152,3.152
1164.5,3.152,3.152
1165.0,3.152,3.152
1165.5,3.152,3.152
1166.0,3.152,3.152
1166.5,3.152,3.152
1167.0,3.152,3.152
1167.5,3.152,3.152
1168.0,3.151,3.152
1168.5,3.152,3.152
1169.0,3.151,3.152
1169.5,3.152,3.152
1170.0,3.152,3.152
1170.5,3.151,3.152
1171.0,3.152,3.152
1171.5,3.152,3.152
1172.0,3.152,3.152
1172.5,3.152,3.152
1173.0,3.152,3.152
1173.5,3.151,3.152
1174.0,3.151,3.152
1174.5,3.152,3.152
1175.0,3.152,3.152
1175.5,3.151,3.152
1176.0,3.152,3.152
1176.5,3.151,3.152
1177.0,3.152,3.152
1177.5,3.152,3.151
1178.0,3.151,3.151
1178.5,3.152,3.151
1179.0,3.152,3.151
1179.5,3.151,3.152
1180.0,3.151,3.152
1180.5,3.152,3.151
1181.0,3.151,3.151
1181.5,3.151,3.151
1182.0,3.151,3.152
1182.5,3.151,3.151
1183.0,3.152,3.151
1183.5,3.152,3.152
1184.0,3.151,3.151
1184.5,3.152,3.151
1185.0,3.152,3.151
1185.5,3.151,3.151
1186.0,3.151,3.151
1186.5,3.152,3.151
1187.0,3.152,3.151
1187.5,3.151,3.152
1188.0,3.152,3.152
1188.5,3.152,3.152
1189.0,3.151,3.152
1189.5,3.152,3.152
1190.0,3.151,3.152
1190.5,3.151,3.152
1191.0,3.151,3.152
1191.5,3.152,3.152
1192.0,3.151,3.152
1192.5,3.152,3.152
1193.0,3.152,3.152
1193.5,3.152,3.152
1194.0,3.152,3.152
1194.5,3.152,3.152
1195.0,3.152,3.152
1195.5,3.152,3.152
1196.0,3.151,3.152
1196.5,3.152,3.152
1197.0,3.152,3.151
1197.5,3.151,3.151
1198.0,3.151,3.151
1198.5,3.152,3.151
1199.0,3.151,3.151
1199.5,3.151,3.151
1200.0,3.151,3.151
1200.5,3.151,3.151
1201.0,3.151,3.151
1201.5,3.151,3.151
1202.0,3.151,3.151
1202.5,3.151,3.151
1203.0,3.151,3.151
1203.5,3.151,3.151
1204.0,3.151,3.151
1204.5,3.151,3.151
1205.0,3.151,3.151
1205.5,3.151,3.151
1206.0,3.151,3.151
1206.5,3.151,3.151
1207.0,3.151,3.151
1207.5,3.151,3.151
1208.0,3.151,3.151
1208.5,3.151,3.151
1209.0,3.151,3.151
1209.5,3.151,3.151
1210.0,3.151,3.151
1210.5,3.151,3.151
1211.0,3.151,3.151
1211.5,3.151,3.151
1212.0,3.151,3.151
1212.5,3.151,3.151
1213.0,3.151,3.151
1213.5,3.151,3.151
1214.0,3.151,3.151
1214.5,3.151,3.151
1215.0,3.151,3.151
1215.5,3.151,3.151
1216.0,3.15,3.15
1216.5,3.15,3.15
1217.0,3.15,3.15
1217.5,3.15,3.15
1218.0,3.15,3.15
1218.5,3.15,3.15
1219.0,3.149,3.15
1219.5,3.149,3.149
1220.0,3.149,3.149
1220.5,3.149,3.149
1221.0,3.149,3.149
1221.5,3.149,3.149
1222.0,3.149,3.149
1222.5,3.149,3.149
1223.0,3.15,3.149
1223.5,3.149,3.149
1224.0,3.149,3.149
1224.5,3.149,3.149
1225.0,3.149,3.149
1225.5,3.149,3.149
1226.0,3.149,3.149
1226.5,3.149,3.149
1227.0,3.149,3.149
1227.5,3.149,3.149
1228.0,3.149,3.149
1228.5,3.149,3.149
1229.0,3.149,3.149
1229.5,3.149,3.149
1230.0,3.149,3.149
1230.5,3.149,3.149
1231.0,3.149,3.149
1231.5,3.149,3.149
1232.0,3.149,3.149
1232.5,3.149,3.149
1233.0,3.149,3.149
1233.5,3.149,3.149
1234.0,3.148,3.149
1234.5,3.149,3.149
1235.0,3.149,3.149
1235.5,3.148,3.149
1236.0,3.148,3.149
1236.5,3.149,3.148
1237.0,3.149,3.148
1237.5,3.148,3.148
1238.0,3.148,3.148
1238.5,3.148,3.148
1239.0,3.148,3.148
1239.5,3.148,3.148
1240.0,3.148,3.148
1240.5,3.149,3.148
1241.0,3.148,3.148
1241.5,3.148,3.148
1242.0,3.148,3.148
1242.5,3.148,3.148
1243.0,3.149,3.148
1243.5,3.148,3.148
1244.0,3.148,3.149
1244.5,3.149,3.149
1245.0,3.149,3.149
1245.5,3.149,3.149
1246.0,3.148,3.149
1246.5,3.149,3.149
1247.0,3.149,3.149
1247.5,3.149,3.149
1248.0,3.149,3.149
1248.5,3.149,3.149
1249.0,3.149,3.149
1249.5,3.149,3.149
1250.0,3.149,3.149
1250.5,3.149,3.149
1251.0,3.149,3.149
1251.5,3.149,3.149
1252.0,3.149,3.149
1252.5,3.148,3.149
1253.0,3.149,3.149
1253.5,3.149,3.149
1254.0,3.148,3.149
1254.5,3.148,3.149
1255.0,3.148,3.148
1255.5,3.148,3.148
1256.0,3.149,3.148
1256.5,3.149,3.148
1257.0,3.148,3.148
1257.5,3.148,3.148
1258.0,3.149,3.148
1258.5,3.148,3.148
1259.0,3.148,3.148
1259.5,3.148,3.148
1260.0,3.148,3.148
1260.5,3.148,3.148
1261.0,3.148,3.148
1261.5,3.148,3.148
1262.0,3.148,3.148
1262.5,3.148,3.148
1263.0,3.148,3.148
1263.5,3.148,3.148
1264.0,3.148,3.148
1264.5,3.148,3.148
1265.0,3.149,3.148
1265.5,3.149,3.148
1266.0,3.148,3.148
1266.5,3.148,3.148
1267.0,3.148,3.148
1267.5,3.148,3.148
1268.0,3.148,3.148
1268.5,3.148,3.148
1269.0,3.148,3.148
1269.5,3.148,3.148
1270.0,3.148,3.148
1270.5,3.148,3.148
1271.0,3.148,3.148
1271.5,3.148,3.148
1272.0,3.148,3.148
1272.5,3.148,3.148
1273.0,3.148,3.148
1273.5,3.148,3.148
1274.0,3.148,3.148
1274.5,3.148,3.148
1275.0,3.148,3.148
1275.5,3.148,3.148
1276.0,3.148,3.148
1276.5,3.147,3.148
1277.0,3.148,3.148
1277.5,3.148,3.148
1278.0,3.148,3.148
1278.5,3.148,3.148
1279.0,3.148,3.148
1279.5,3.148,3.148
1280.0,3.148,3.148
1280.5,3.148,3.148
1281.0,3.148,3.148
1281.5,3.148,3.148
1282.0,3.148,3.148
1282.5,3.148,3.148
1283.0,3.148,3.148
1283.5,3.148,3.148
1284.0,3.148,3.148
1284.5,3.148,3.148
1285.0,3.148,3.148
1285.5,3.148,3.148
1286.0,3.148,3.148
1286.5,3.148,3.148
1287.0,3.148,3.148
1287.5,3.148,3.148
1288.0,3.148,3.148
1288.5,3.148,3.148
1289.0,3.148,3.148
1289.5,3.148,3.148
1290.0,3.148,3.148
1290.5,3.148,3.148
1291.0,3.148,3.148
1291.5,3.148,3.148
1292.0,3.148,3.148
1292.5,3.148,3.148
1293.0,3.148,3.148
1293.5,3.148,3.148
1294.0,3.148,3.148
1294.5,3.148,3.148
1295.0,3.148,3.148
1295.5,3.148,3.148
1296.0,3.149,3.148
1296.5,3.149,3.148
1297.0,3.148,3.148
1297.5,3.149,3.148
1298.0,3.148,3.148
1298.5,3.148,3.148
1299.0,3.148,3.148
1299.5,3.148,3.148
1300.0,3.148,3.148
1300.5,3.148,3.148
1301.0,3.148,3.148
1301.5,3.148,3.148
1302.0,3.148,3.148
1302.5,3.148,3.148
1303.0,3.148,3.148
1303.5,3.148,3.148
1304.0,3.148,3.148
1304.5,3.148,3.148
1305.0,3.148,3.148
1305.5,3.148,3.148
1306.0,3.148,3.148
1306.5,3.148,3.148
1307.0,3.148,3.148
1307.5,3.148,3.148
1308.0,3.148,3.148
1308.5,3.148,3.148
1309.0,3.148,3.148
1309.5,3.148,3.148
1310.0,3.148,3.148
1310.5,3.148,3.148
1311.0,3.148,3.148
1311.5,3.148,3.148
1312.0,3.148,3.148
1312.5,3.148,3.148
1313.0,3.148,3.148
1313.5,3.148,3.148
1314.0,3.148,3.148
1314.5,3.148,3.148
1315.0,3.148,3.148
1315.5,3.148,3.148
1316.0,3.148,3.148
1316.5,3.148,3.148
1317.0,3.148,3.148
1317.5,3.148,3.148
1318.0,3.148,3.148
1318.5,3.148,3.148
1319.0,3.148,3.148
1319.5,3.148,3.148
1320.0,3.148,3.148
1320.5,3.148,3.148
1321.0,3.148,3.148
1321.5,3.148,3.148
1322.0,3.148,3.148
1322.5,3.148,3.148
1323.0,3.148,3.148
1323.5,3.148,3.148
1324.0,3.148,3.148
1324.5,3.148,3.148
1325.0,3.148,3.148
1325.5,3.148,3.148
1326.0,3.148,3.148
1326.5,3.148,3.148
1327.0,3.148,3.148
1327.5,3.148,3.148
1328.0,3.147,3.148
1328.5,3.148,3.148
1329.0,3.148,3.148
1329.5,3.147,3.148
1330.0,3.148,3.148
1330.5,3.147,3.148
1331.0,3.148,3.148
1331.5,3.148,3.148
1332.0,3.147,3.148
1332.5,3.148,3.148
1333.0,3.148,3.148
1333.5,3.147,3.148
1334.0,3.148,3.148
1334.5,3.147,3.147
1335.0,3.148,3.148
1335.5,3.147,3.147
1336.0,3.148,3.147
1336.5,3.148,3.147
1337.0,3.147,3.147
1337.5,3.147,3.147
1338.0,3.147,3.147
1338.5,3.148,3.147
1339.0,3.147,3.147
1339.5,3.147,3.147
1340.0,3.148,3.147
1340.5,3.147,3.147
1341.0,3.147,3.147
1341.5,3.147,3.147
1342.0,3.147,3.147
1342.5,3.147,3.147
1343.0,3.147,3.147
1343.5,3.148,3.147
1344.0,3.147,3.147
1344.5,3.147,3.147
1345.0,3.147,3.147
1345.5,3.147,3.147
1346.0,3.147,3.147
1346.5,3.147,3.147
1347.0,3.147,3.147
1347.5,3.147,3.147
1348.0,3.147,3.147
1348.5,3.147,3.147
1349.0,3.147,3.147
1349.5,3.147,3.147
1350.0,3.147,3.147
1350.5,3.148,3.147
1351.0,3.148,3.147
1351.5,3.147,3.147
1352.0,3.147,3.147
1352.5,3.147,3.147
1353.0,3.147,3.147
1353.5,3.147,3.147
1354.0,3.148,3.147
1354.5,3.148,3.147
1355.0,3.147,3.147
1355.5,3.147,3.147
1356.0,3.147,3.147
1356.5,3.148,3.147
1357.0,3.148,3.147
1357.5,3.147,3.147
1358.0,3.148,3.147
1358.5,3.147,3.147
1359.0,3.147,3.147
1359.5,3.147,3.147
1360.0,3.147,3.147
1360.5,3.147,3.147
1361.0,3.147,3.147
1361.5,3.147,3.147
1362.0,3.146,3.147
1362.5,3.146,3.147
1363.0,3.147,3.147
1363.5,3.147,3.147
1364.0,3.147,3.147
1364.5,3.147,3.147
1365.0,3.147,3.147
1365.5,3.147,3.147
1366.0,3.147,3.147
1366.5,3.147,3.147
1367.0,3.147,3.147
1367.5,3.146,3.147
1368.0,3.147,3.147
1368.5,3.147,3.147
1369.0,3.147,3.147
1369.5,3.147,3.147
1370.0,3.147,3.147
1370.5,3.147,3.147
1371.0,3.146,3.147
1371.5,3.146,3.147
1372.0,3.147,3.147
1372.5,3.147,3.147
1373.0,3.147,3.147
1373.5,3.147,3.147
1374.0,3.147,3.147
1374.5,3.147,3.147
1375.0,3.147,3.147
1375.5,3.147,3.147
1376.0,3.147,3.147
1376.5,3.147,3.147
1377.0,3.146,3.147
1377.5,3.146,3.147
1378.0,3.147,3.147
1378.5,3.147,3.147
1379.0,3.147,3.147
1379.5,3.147,3.147
1380.0,3.147,3.147
1380.5,3.147,3.147
1381.0,3.147,3.147
1381.5,3.147,3.147
1382.0,3.147,3.147
1382.5,3.147,3.147
1383.0,3.146,3.147
1383.5,3.146,3.147
1384.0,3.147,3.147
1384.5,3.147,3.146
1385.0,3.147,3.146
1385.5,3.146,3.146
1386.0,3.146,3.146
1386.5,3.146,3.146
1387.0,3.146,3.146
1387.5,3.146,3.146
1388.0,3.146,3.146
1388.5,3.146,3.146
1389.0,3.146,3.146
1389.5,3.146,3.146
1390.0,3.146,3.146
1390.5,3.146,3.146
1391.0,3.146,3.146
1391.5,3.146,3.146
1392.0,3.146,3.146
1392.5,3.146,3.146
1393.0,3.146,3.146
1393.5,3.146,3.146
1394.0,3.146,3.146
1394.5,3.146,3.146
1395.0,3.146,3.146
1395.5,3.146,3.146
1396.0,3.146,3.146
1396.5,3.146,3.146
1397.0,3.146,3.146
1397.5,3.146,3.146
1398.0,3.146,3.146
1398.5,3.146,3.146
1399.0,3.146,3.146
1399.5,3.146,3.146
1400.0,3.146,3.146
1400.5,3.146,3.146
1401.0,3.146,3.146
1401.5,3.146,3.146
1402.0,3.146,3.146
1402.5,3.146,3.146
1403.0,3.146,3.146
1403.5,3.145,3.146
1404.0,3.146,3.146
1404.5,3.146,3.146
1405.0,3.146,3.146
1405.5,3.145,3.146
1406.0,3.146,3.146
1406.5,3.146,3.146
1407.0,3.146,3.146
1407.5,3.146,3.146
1408.0,3.145,3.146
1408.5,3.146,3.146
1409.0,3.145,3.146
1409.5,3.146,3.146
1410.0,3.146,3.146
1410.5,3.146,3.146
1411.0,3.146,3.146
1411.5,3.146,3.146
1412.0,3.146,3.146
1412.5,3.146,3.146
1413.0,3.146,3.146
1413.5,3.146,3.146
1414.0,3.146,3.146
1414.5,3.146,3.146
1415.0,3.146,3.146
1415.5,3.146,3.146
1416.0,3.145,3.146
1416.5,3.145,3.146
1417.0,3.146,3.146
1417.5,3.146,3.146
1418.0,3.146,3.146
1418.5,3.146,3.146
1419.0,3.145,3.146
1419.5,3.146,3.146
1420.0,3.146,3.146
1420.5,3.145,3.146
1421.0,3.145,3.146
1421.5,3.146,3.146
1422.0,3.146,3.146
1422.5,3.146,3.146
1423.0,3.146,3.146
1423.5,3.146,3.146
1424.0,3.146,3.146
1424.5,3.146,3.146
1425.0,3.146,3.146
1425.5,3.146,3.146
1426.0,3.146,3.146
1426.5,3.146,3.146
1427.0,3.146,3.146
1427.5,3.146,3.146
1428.0,3.146,3.146
1428.5,3.146,3.146
1429.0,3.146,3.146
1429.5,3.146,3.146
1430.0,3.146,3.146
1430.5,3.146,3.146
1431.0,3.146,3.146
1431.5,3.146,3.146
1432.0,3.146,3.146
1432.5,3.146,3.146
1433.0,3.146,3.146
1433.5,3.146,3.146
1434.0,3.147,3.146
1434.5,3.146,3.146
1435.0,3.146,3.146
1435.5,3.146,3.146
1436.0,3.146,3.146
1436.5,3.146,3.146
1437.0,3.146,3.146
1437.5,3.146,3.146
1438.0,3.146,3.146
1438.5,3.146,3.146
1439.0,3.146,3.146
1439.5,3.146,3.146
1440.0,3.146,3.146
1440.5,3.146,3.146
1441.0,3.146,3.146
1441.5,3.146,3.146
1442.0,3.146,3.146
1442.5,3.146,3.146
1443.0,3.146,3.146
1443.5,3.146,3.146
1444.0,3.146,3.146
1444.5,3.146,3.146
1445.0,3.146,3.146
1445.5,3.146,3.146
1446.0,3.146,3.146
1446.5,3.146,3.146
1447.0,3.146,3.146
1447.5,3.146,3.146
1448.0,3.146,3.146
1448.5,3.146,3.146
1449.0,3.146,3.146
1449.5,3.146,3.146
1450.0,3.146,3.146
1450.5,3.146,3.146
1451.0,3.145,3.146
1451.5,3.146,3.146
1452.0,3.146,3.146
1452.5,3.146,3.146
1453.0,3.146,3.146
1453.5,3.146,3.146
1454.0,3.146,3.146
1454.5,3.146,3.146
1455.0,3.146,3.146
1455.5,3.146,3.146
1456.0,3.146,3.146
1456.5,3.146,3.146
1457.0,3.146,3.146
1457.5,3.146,3.146
1458.0,3.146,3.146
1458.5,3.146,3.146
1459.0,3.146,3.146
1459.5,3.146,3.146
1460.0,3.146,3.146
1460.5,3.146,3.146
1461.0,3.145,3.146
1461.5,3.146,3.146
1462.0,3.146,3.146
1462.5,3.146,3.146
1463.0,3.146,3.146
1463.5,3.146,3.146
1464.0,3.146,3.146
1464.5,3.145,3.146
1465.0,3.146,3.146
1465.5,3.146,3.146
1466.0,3.146,3.146
1466.5,3.146,3.146
1467.0,3.146,3.146
1467.5,3.146,3.146
1468.0,3.146,3.146
1468.5,3.146,3.146
1469.0,3.146,3.146
1469.5,3.146,3.146
1470.0,3.146,3.146
1470.5,3.145,3.146
1471.0,3.146,3.146
1471.5,3.146,3.146
1472.0,3.146,3.146
1472.5,3.146,3.146
1473.0,3.146,3.146
1473.5,3.146,3.146
1474.0,3.146,3.146
1474.5,3.146,3.146
1475.0,3.146,3.146
1475.5,3.146,3.146
1476.0,3.145,3.146
1476.5,3.146,3.146
1477.0,3.146,3.146
1477.5,3.146,3.146
1478.0,3.145,3.146
1478.5,3.145,3.146
1479.0,3.146,3.146
1479.5,3.146,3.145
1480.0,3.145,3.145
1480.5,3.146,3.145
1481.0,3.146,3.145
1481.5,3.145,3.145
1482.0,3.145,3.145
1482.5,3.145,3.145
1483.0,3.145,3.145
1483.5,3.145,3.145
1484.0,3.145,3.145
1484.5,3.145,3.145
1485.0,3.145,3.145
1485.5,3.145,3.145
1486.0,3.146,3.145
1486.5,3.146,3.145
1487.0,3.145,3.145
1487.5,3.146,3.145
1488.0,3.145,3.145
1488.5,3.146,3.146
1489.0,3.146,3.146
1489.5,3.145,3.146
1490.0,3.146,3.146
1490.5,3.146,3.146
1491.0,3.145,3.146
1491.5,3.146,3.146
1492.0,3.146,3.146
1492.5,3.146,3.146
1493.0,3.145,3.146
1493.5,3.146,3.146
1494.0,3.145,3.145
1494.5,3.146,3.145
1495.0,3.145,3.145
1495.5,3.145,3.145
1496.0,3.146,3.145
1496.5,3.145,3.145
1497.0,3.146,3.145
1497.5,3.145,3.145
1498.0,3.145,3.145
1498.5,3.145,3.145
1499.0,3.145,3.145
1499.5,3.145,3.145
1500.0,3.145,3.145
1500.5,3.145,3.145
1501.0,3.145,3.145
1501.5,3.145,3.145
1502.0,3.145,3.145
1502.5,3.145,3.145
1503.0,3.145,3.145
1503.5,3.146,3.145
1504.0,3.145,3.145
1504.5,3.146,3.145
1505.0,3.145,3.145
1505.5,3.145,3.145
1506.0,3.145,3.145
1506.5,3.145,3.145
1507.0,3.145,3.145
1507.5,3.145,3.145
1508.0,3.145,3.145
1508.5,3.145,3.145
1509.0,3.145,3.145
1509.5,3.145,3.145
1510.0,3.145,3.145
1510.5,3.145,3.145
1511.0,3.145,3.145
1511.5,3.145,3.145
1512.0,3.145,3.145
1512.5,3.145,3.145
1513.0,3.145,3.145
1513.5,3.145,3.145
1514.0,3.145,3.145
1514.5,3.145,3.145
1515.0,3.145,3.145
1515.5,3.145,3.145
1516.0,3.145,3.145
1516.5,3.145,3.145
1517.0,3.145,3.145
1517.5,3.145,3.145
1518.0,3.145,3.145
1518.5,4.35,3.145
1519.0,5.555,3.145
1519.5,5.5600000000000005,3.145
1520.0,5.565,3.145
1520.5,5.566,3.145
1521.0,5.666,3.145
1521.5,5.666,3.145
1522.0,5.566,3.145
1522.5,5.566,3.145
